created_at,entry_id,field1,field2,latitude,longitude,elevation,status
2024-04-10T10:15:30+00:00,385,,0.07,,,,
2024-04-10T10:15:33+00:00,386,1.71,,,,,
2024-04-10T10:15:35+00:00,387,,0.05,,,,
2024-04-10T10:15:38+00:00,388,0.06,,,,,
2024-04-10T10:15:40+00:00,389,,0.08,,,,
2024-04-10T10:15:43+00:00,390,3.31,,,,,
2024-04-10T10:15:45+00:00,391,,0.05,,,,
2024-04-10T10:15:49+00:00,392,0.81,,,,,
2024-04-10T10:15:51+00:00,393,,0.09,,,,
2024-04-10T10:15:54+00:00,394,1.58,,,,,
2024-04-10T10:15:56+00:00,395,,0.07,,,,
2024-04-10T10:15:59+00:00,396,2.76,,,,,
2024-04-10T10:16:01+00:00,397,,0.08,,,,
2024-04-10T10:16:04+00:00,398,2.69,,,,,
2024-04-10T10:16:06+00:00,399,,0.07,,,,
2024-04-10T10:16:09+00:00,400,3,,,,,
2024-04-10T10:16:11+00:00,401,,0.08,,,,
2024-04-10T10:16:14+00:00,402,1.34,,,,,
2024-04-10T10:16:16+00:00,403,,0.06,,,,
2024-04-10T10:16:20+00:00,404,1.43,,,,,
2024-04-10T10:16:21+00:00,405,,1.94,,,,
2024-04-10T10:16:25+00:00,406,3.17,,,,,
2024-04-10T10:16:27+00:00,407,,1.09,,,,
2024-04-10T10:16:30+00:00,408,1.14,,,,,
2024-04-10T10:16:32+00:00,409,,1.78,,,,
2024-04-10T10:16:35+00:00,410,1.4,,,,,
2024-04-10T10:16:37+00:00,411,,1.29,,,,
2024-04-10T10:16:40+00:00,412,0.06,,,,,
2024-04-10T10:16:42+00:00,413,,1.69,,,,
2024-04-10T10:16:45+00:00,414,2.03,,,,,
2024-04-10T10:16:47+00:00,415,,1.94,,,,
2024-04-10T10:16:50+00:00,416,3.17,,,,,
2024-04-10T10:16:52+00:00,417,,1.32,,,,
2024-04-10T10:16:55+00:00,418,1.2,,,,,
2024-04-10T10:16:57+00:00,419,,1.38,,,,
2024-04-10T10:17:01+00:00,420,1.54,,,,,
2024-04-10T10:17:03+00:00,421,,1.62,,,,
2024-04-10T10:17:06+00:00,422,3.12,,,,,
2024-04-10T10:17:08+00:00,423,,1.98,,,,
2024-04-10T10:17:11+00:00,424,0.69,,,,,
2024-04-10T10:17:13+00:00,425,,1.01,,,,
2024-04-10T10:17:16+00:00,426,2.17,,,,,
2024-04-10T10:17:18+00:00,427,,1.76,,,,
2024-04-10T10:17:21+00:00,428,1.39,,,,,
2024-04-10T10:17:23+00:00,429,,1.35,,,,
2024-04-10T10:17:26+00:00,430,1.74,,,,,
2024-04-10T10:17:28+00:00,431,,0.07,,,,
2024-04-10T10:17:31+00:00,432,3.07,,,,,
2024-04-10T10:17:33+00:00,433,,1.11,,,,
2024-04-10T10:17:37+00:00,434,1.07,,,,,
2024-04-10T10:17:39+00:00,435,,1.7,,,,
2024-04-10T10:17:42+00:00,436,1.65,,,,,
2024-04-10T10:17:44+00:00,437,,1.43,,,,
2024-04-10T10:17:47+00:00,438,1.74,,,,,
2024-04-10T10:17:49+00:00,439,,1.68,,,,
2024-04-10T10:17:52+00:00,440,2.7,,,,,
2024-04-10T10:17:54+00:00,441,,1.92,,,,
2024-04-10T10:17:57+00:00,442,2.45,,,,,
2024-04-10T10:17:59+00:00,443,,0.92,,,,
2024-04-10T10:18:02+00:00,444,1.39,,,,,
2024-04-10T10:18:04+00:00,445,,1.59,,,,
2024-04-10T10:18:07+00:00,446,1.35,,,,,
2024-04-10T10:18:09+00:00,447,,1.66,,,,
2024-04-10T10:18:13+00:00,448,3.04,,,,,
2024-04-10T10:18:15+00:00,449,,1.91,,,,
2024-04-10T10:18:18+00:00,450,3.05,,,,,
2024-04-10T10:18:20+00:00,451,,1.13,,,,
2024-04-10T10:18:23+00:00,452,1.21,,,,,
2024-04-10T10:18:25+00:00,453,,1.75,,,,
2024-04-10T10:18:28+00:00,454,1.39,,,,,
2024-04-10T10:18:30+00:00,455,,1.45,,,,
2024-04-10T10:18:33+00:00,456,2.28,,,,,
2024-04-10T10:18:35+00:00,457,,1.85,,,,
2024-04-10T10:18:38+00:00,458,2.78,,,,,
2024-04-10T10:18:40+00:00,459,,1.22,,,,
2024-04-10T10:18:43+00:00,460,1.35,,,,,
2024-04-10T10:18:45+00:00,461,,1.69,,,,
2024-04-10T10:18:49+00:00,462,0.07,,,,,
2024-04-10T10:18:51+00:00,463,,1.67,,,,
2024-04-10T10:18:54+00:00,464,1.47,,,,,
2024-04-10T10:18:56+00:00,465,,1.48,,,,
2024-04-10T10:18:59+00:00,466,2.95,,,,,
2024-04-10T10:19:01+00:00,467,,1.89,,,,
2024-04-10T10:19:04+00:00,468,1.55,,,,,
2024-04-10T10:19:06+00:00,469,,1.69,,,,
2024-04-10T10:19:09+00:00,470,1.4,,,,,
2024-04-10T10:19:11+00:00,471,,2.01,,,,
2024-04-10T10:19:14+00:00,472,1.82,,,,,
2024-04-10T10:19:16+00:00,473,,1.31,,,,
2024-04-10T10:19:19+00:00,474,0.6,,,,,
2024-04-10T10:19:21+00:00,475,,1.87,,,,
2024-04-10T10:19:25+00:00,476,2.96,,,,,
2024-04-10T10:19:27+00:00,477,,1.16,,,,
2024-04-10T10:19:30+00:00,478,1.08,,,,,
2024-04-10T10:19:32+00:00,479,,1.66,,,,
2024-04-10T10:19:35+00:00,480,1.59,,,,,
2024-04-10T10:19:37+00:00,481,,0.08,,,,
2024-04-10T10:19:40+00:00,482,2.94,,,,,
2024-04-10T10:19:42+00:00,483,,1.81,,,,
2024-04-10T10:19:45+00:00,484,1.9,,,,,
2024-04-10T10:19:47+00:00,485,,1.25,,,,
2024-04-10T10:19:50+00:00,486,1.38,,,,,
2024-04-10T10:19:52+00:00,487,,1.65,,,,
2024-04-10T10:19:55+00:00,488,1.4,,,,,
2024-04-10T10:19:57+00:00,489,,1.64,,,,
2024-04-10T10:20:01+00:00,490,1.45,,,,,
2024-04-10T10:20:03+00:00,491,,1.46,,,,
2024-04-10T10:20:06+00:00,492,2.92,,,,,
2024-04-10T10:20:08+00:00,493,,1.82,,,,
2024-04-10T10:20:11+00:00,494,0.9,,,,,
2024-04-10T10:20:13+00:00,495,,1.21,,,,
2024-04-10T10:20:16+00:00,496,1.65,,,,,
2024-04-10T10:20:18+00:00,497,,1.7,,,,
2024-04-10T10:20:21+00:00,498,2.64,,,,,
2024-04-10T10:20:24+00:00,499,,1.58,,,,
2024-04-10T10:20:26+00:00,500,2.25,,,,,
2024-04-10T10:20:28+00:00,501,,1.53,,,,
2024-04-10T10:20:31+00:00,502,2.59,,,,,
2024-04-10T10:20:33+00:00,503,,1.9,,,,
2024-04-10T10:20:37+00:00,504,1.39,,,,,
2024-04-10T10:20:39+00:00,505,,1.06,,,,
2024-04-10T10:20:42+00:00,506,1.33,,,,,
2024-04-10T10:20:44+00:00,507,,1.73,,,,
2024-04-10T10:20:47+00:00,508,2.88,,,,,
2024-04-10T10:20:49+00:00,509,,1.36,,,,
2024-04-10T10:20:52+00:00,510,0.91,,,,,
2024-04-10T10:20:54+00:00,511,,1.65,,,,
2024-04-10T10:20:57+00:00,512,1.36,,,,,
2024-04-10T10:20:59+00:00,513,,1.91,,,,
2024-04-10T10:21:02+00:00,514,1.38,,,,,
2024-04-10T10:21:04+00:00,515,,1.04,,,,
2024-04-10T10:21:08+00:00,516,1.92,,,,,
2024-04-10T10:21:09+00:00,517,,1.77,,,,
2024-04-10T10:21:12+00:00,518,2.86,,,,,
2024-04-10T10:21:14+00:00,519,,1.25,,,,
2024-04-10T10:21:18+00:00,520,1.27,,,,,
2024-04-10T10:21:20+00:00,521,,1.67,,,,
2024-04-10T10:21:23+00:00,522,1.4,,,,,
2024-04-10T10:21:25+00:00,523,,1.72,,,,
2024-04-10T10:21:28+00:00,524,0.08,,,,,
2024-04-10T10:21:30+00:00,525,,1.5,,,,
2024-04-10T10:21:33+00:00,526,2.85,,,,,
2024-04-10T10:21:35+00:00,527,,1.82,,,,
2024-04-10T10:21:38+00:00,528,1.78,,,,,
2024-04-10T10:21:40+00:00,529,,1.22,,,,
2024-04-10T10:21:43+00:00,530,1.39,,,,,
2024-04-10T10:21:45+00:00,531,,1.69,,,,
2024-04-10T10:21:49+00:00,532,1.62,,,,,
2024-04-10T10:21:50+00:00,533,,1.67,,,,
2024-04-10T10:21:54+00:00,534,2.86,,,,,
2024-04-10T10:21:56+00:00,535,,1.49,,,,
2024-04-10T10:21:59+00:00,536,1.18,,,,,
2024-04-10T10:22:01+00:00,537,,1.89,,,,
2024-04-10T10:22:04+00:00,538,0.96,,,,,
2024-04-10T10:22:06+00:00,539,,1.09,,,,
2024-04-10T10:22:09+00:00,540,1.63,,,,,
2024-04-10T10:22:11+00:00,541,,1.68,,,,
2024-04-10T10:22:14+00:00,542,2.6,,,,,
2024-04-10T10:22:16+00:00,543,,1.37,,,,
2024-04-10T10:22:19+00:00,544,2.16,,,,,
2024-04-10T10:22:21+00:00,545,,1.63,,,,
2024-04-10T10:22:25+00:00,546,1.4,,,,,
2024-04-10T10:22:27+00:00,547,,1.93,,,,
2024-04-10T10:22:30+00:00,548,1.41,,,,,
2024-04-10T10:22:32+00:00,549,,1.07,,,,
2024-04-10T10:22:35+00:00,550,1.23,,,,,
2024-04-10T10:22:37+00:00,551,,1.77,,,,
2024-04-10T10:22:40+00:00,552,2.8,,,,,
2024-04-10T10:22:42+00:00,553,,1.29,,,,
2024-04-10T10:22:45+00:00,554,0.8,,,,,
2024-04-10T10:22:47+00:00,555,,1.64,,,,
2024-04-10T10:22:50+00:00,556,1.45,,,,,
2024-04-10T10:22:52+00:00,557,,1.69,,,,
2024-04-10T10:22:55+00:00,558,2.32,,,,,
2024-04-10T10:22:57+00:00,559,,1.38,,,,
2024-04-10T10:23:01+00:00,560,2.43,,,,,
2024-04-10T10:23:02+00:00,561,,1.83,,,,
2024-04-10T10:23:06+00:00,562,2.68,,,,,
2024-04-10T10:23:08+00:00,563,,1.22,,,,
2024-04-10T10:23:11+00:00,564,1.31,,,,,
2024-04-10T10:23:13+00:00,565,,1.62,,,,
2024-04-10T10:23:16+00:00,566,1.38,,,,,
2024-04-10T10:23:18+00:00,567,,1.68,,,,
2024-04-10T10:23:21+00:00,568,2.81,,,,,
2024-04-10T10:23:23+00:00,569,,1.47,,,,
2024-04-10T10:23:26+00:00,570,1.26,,,,,
2024-04-10T10:23:28+00:00,571,,1.85,,,,
2024-04-10T10:23:31+00:00,572,1.4,,,,,
2024-04-10T10:23:33+00:00,573,,1.08,,,,
2024-04-10T10:23:36+00:00,574,0.08,,,,,
2024-04-10T10:23:38+00:00,575,,1.67,,,,
2024-04-10T10:23:42+00:00,576,1.65,,,,,
2024-04-10T10:23:44+00:00,577,,1.42,,,,
2024-04-10T10:23:47+00:00,578,2.77,,,,,
2024-04-10T10:23:49+00:00,579,,1.62,,,,
2024-04-10T10:23:52+00:00,580,1.16,,,,,
2024-04-10T10:23:54+00:00,581,,1.89,,,,
2024-04-10T10:23:57+00:00,582,1.5,,,,,
2024-04-10T10:23:59+00:00,583,,1.08,,,,
2024-04-10T10:24:02+00:00,584,2.76,,,,,
2024-04-10T10:24:04+00:00,585,,1.78,,,,
2024-04-10T10:24:07+00:00,586,0.76,,,,,
2024-04-10T10:24:09+00:00,587,,1.31,,,,
2024-04-10T10:24:12+00:00,588,2.01,,,,,
2024-04-10T10:24:14+00:00,589,,1.61,,,,
2024-04-10T10:24:18+00:00,590,1.39,,,,,
2024-04-10T10:24:20+00:00,591,,1.8,,,,
2024-04-10T10:24:23+00:00,592,1.42,,,,,
2024-04-10T10:24:25+00:00,593,,1.4,,,,
2024-04-10T10:24:28+00:00,594,2.73,,,,,
2024-04-10T10:24:30+00:00,595,,1.78,,,,
2024-04-10T10:24:33+00:00,596,1.04,,,,,
2024-04-10T10:24:35+00:00,597,,1.24,,,,
2024-04-10T10:24:38+00:00,598,1.57,,,,,
2024-04-10T10:24:40+00:00,599,,1.61,,,,
2024-04-10T10:24:43+00:00,600,1.56,,,,,
2024-04-10T10:24:45+00:00,601,,1.68,,,,
2024-04-10T10:24:48+00:00,602,2.32,,,,,
2024-04-10T10:24:51+00:00,603,,1.43,,,,
2024-04-10T10:24:54+00:00,604,2.3,,,,,
2024-04-10T10:24:56+00:00,605,,1.84,,,,
2024-04-10T10:24:59+00:00,606,1.4,,,,,
2024-04-10T10:25:01+00:00,607,,1.11,,,,
2024-04-10T10:25:04+00:00,608,1.18,,,,,
2024-04-10T10:25:06+00:00,609,,1.68,,,,
2024-04-10T10:25:09+00:00,610,2.71,,,,,
2024-04-10T10:25:11+00:00,611,,1.42,,,,
2024-04-10T10:25:14+00:00,612,2.71,,,,,
2024-04-10T10:25:16+00:00,613,,1.6,,,,
2024-04-10T10:25:19+00:00,614,1.11,,,,,
2024-04-10T10:25:21+00:00,615,,1.86,,,,
2024-04-10T10:25:24+00:00,616,1.39,,,,,
2024-04-10T10:25:26+00:00,617,,1.07,,,,
2024-04-10T10:25:30+00:00,618,2.03,,,,,
2024-04-10T10:25:32+00:00,619,,1.76,,,,
2024-04-10T10:25:35+00:00,620,2.5,,,,,
2024-04-10T10:25:37+00:00,621,,1.27,,,,
2024-04-10T10:25:40+00:00,622,1.38,,,,,
2024-04-10T10:25:42+00:00,623,,1.64,,,,
2024-04-10T10:25:45+00:00,624,0.07,,,,,
2024-04-10T10:25:47+00:00,625,,1.75,,,,
2024-04-10T10:25:50+00:00,626,1.46,,,,,
2024-04-10T10:25:52+00:00,627,,1.36,,,,
2024-04-10T10:25:55+00:00,628,2.7,,,,,
2024-04-10T10:25:57+00:00,629,,1.76,,,,
2024-04-10T10:26:00+00:00,630,1.52,,,,,
2024-04-10T10:26:02+00:00,631,,1.25,,,,
2024-04-10T10:26:06+00:00,632,1.39,,,,,
2024-04-10T10:26:08+00:00,633,,1.63,,,,
2024-04-10T10:26:11+00:00,634,1.68,,,,,
2024-04-10T10:26:13+00:00,635,,1.77,,,,
2024-04-10T10:26:16+00:00,636,0.25,,,,,
2024-04-10T10:26:18+00:00,637,,1.37,,,,
2024-04-10T10:26:21+00:00,638,2.69,,,,,
2024-04-10T10:26:23+00:00,639,,1.85,,,,
2024-04-10T10:26:26+00:00,640,1.04,,,,,
2024-04-10T10:26:28+00:00,641,,1.12,,,,
2024-04-10T10:26:31+00:00,642,1.53,,,,,
2024-04-10T10:26:33+00:00,643,,1.63,,,,
2024-04-10T10:26:36+00:00,644,2.63,,,,,
2024-04-10T10:26:38+00:00,645,,1.41,,,,
2024-04-10T10:26:42+00:00,646,1.8,,,,,
2024-04-10T10:26:44+00:00,647,,1.61,,,,
2024-04-10T10:26:47+00:00,648,1.38,,,,,
2024-04-10T10:26:49+00:00,649,,1.88,,,,
2024-04-10T10:26:52+00:00,650,1.39,,,,,
2024-04-10T10:26:54+00:00,651,,1.08,,,,
2024-04-10T10:26:57+00:00,652,1.21,,,,,
2024-04-10T10:26:59+00:00,653,,1.75,,,,
2024-04-10T10:27:02+00:00,654,2.71,,,,,
2024-04-10T10:27:04+00:00,655,,1.32,,,,
2024-04-10T10:27:07+00:00,656,0.89,,,,,
2024-04-10T10:27:09+00:00,657,,1.6,,,,
2024-04-10T10:27:12+00:00,658,1.64,,,,,
2024-04-10T10:27:14+00:00,659,,1.76,,,,
2024-04-10T10:27:18+00:00,660,2.37,,,,,
2024-04-10T10:27:20+00:00,661,,0.06,,,,
2024-04-10T10:27:23+00:00,662,2.13,,,,,
2024-04-10T10:27:25+00:00,663,,0.08,,,,
2024-04-10T10:27:28+00:00,664,2.4,,,,,
2024-04-10T10:27:30+00:00,665,,0.06,,,,
2024-04-10T10:27:33+00:00,666,1.39,,,,,
2024-04-10T10:27:35+00:00,667,,0.05,,,,
2024-04-10T10:27:38+00:00,668,1.23,,,,,
2024-04-10T10:27:40+00:00,669,,0.07,,,,
2024-04-10T10:27:43+00:00,670,2.67,,,,,
2024-04-10T10:27:45+00:00,671,,0.07,,,,
2024-04-10T10:27:48+00:00,672,0.77,,,,,
2024-04-10T10:27:50+00:00,673,,0.04,,,,
2024-04-10T10:27:53+00:00,674,1.16,,,,,
2024-04-10T10:27:55+00:00,675,,0.06,,,,
2024-04-10T10:27:59+00:00,676,1.4,,,,,
2024-04-10T10:28:01+00:00,677,,0.08,,,,
2024-04-10T10:28:06+00:00,678,1.85,,,,,
2024-04-10T10:28:09+00:00,679,2.49,,,,,
2024-04-10T10:28:11+00:00,680,,0.06,,,,
2024-04-10T10:28:14+00:00,681,1.35,,,,,
2024-04-10T10:28:16+00:00,682,,0.06,,,,
2024-04-10T10:28:19+00:00,683,1.29,,,,,
2024-04-10T10:28:21+00:00,684,,0.06,,,,
2024-04-10T10:28:24+00:00,685,0.06,,,,,
2024-04-10T10:28:26+00:00,686,,0.05,,,,
2024-04-10T10:28:30+00:00,687,2.69,,,,,
2024-04-10T10:28:31+00:00,688,,0.07,,,,
2024-04-10T10:28:35+00:00,689,1.46,,,,,
2024-04-10T10:28:37+00:00,690,,0.07,,,,
2024-04-10T10:28:40+00:00,691,1.42,,,,,
2024-04-10T10:28:42+00:00,692,,0.07,,,,
2024-04-10T10:28:45+00:00,693,1.69,,,,,
2024-04-10T10:28:47+00:00,694,,0.07,,,,
2024-04-10T10:28:50+00:00,695,2.61,,,,,
2024-04-10T10:28:52+00:00,696,,0.06,,,,
2024-04-10T10:28:55+00:00,697,1.28,,,,,
2024-04-10T10:28:57+00:00,698,,0.06,,,,
2024-04-10T10:29:00+00:00,699,1.37,,,,,
2024-04-10T10:29:02+00:00,700,,0.09,,,,
2024-04-10T10:29:05+00:00,701,2.61,,,,,
2024-04-10T10:29:07+00:00,702,,0.08,,,,
2024-04-10T10:29:11+00:00,703,1.34,,,,,
2024-04-10T10:29:13+00:00,704,,0.05,,,,
2024-04-10T10:29:16+00:00,705,1.38,,,,,
2024-04-10T10:29:18+00:00,706,,0.07,,,,
2024-04-10T10:29:21+00:00,707,1.89,,,,,
2024-04-10T10:29:23+00:00,708,,0.06,,,,
2024-04-10T10:29:26+00:00,709,2.51,,,,,
2024-04-10T10:29:28+00:00,710,,0.06,,,,
2024-04-10T10:29:31+00:00,711,1.33,,,,,
2024-04-10T10:29:33+00:00,712,,0.06,,,,
2024-04-10T10:29:36+00:00,713,1.31,,,,,
2024-04-10T10:29:38+00:00,714,,0.61,,,,
2024-04-10T10:29:41+00:00,715,2.65,,,,,
2024-04-10T10:29:43+00:00,716,,0.08,,,,
2024-04-10T10:29:47+00:00,717,1.08,,,,,
2024-04-10T10:29:48+00:00,718,,2.87,,,,
2024-04-10T10:29:52+00:00,719,1.4,,,,,
2024-04-10T10:29:54+00:00,720,,0.08,,,,
2024-04-10T10:29:57+00:00,721,1.97,,,,,
2024-04-10T10:29:59+00:00,722,,2.32,,,,
2024-04-10T10:30:02+00:00,723,2.37,,,,,
2024-04-10T10:30:04+00:00,724,,1.46,,,,
2024-04-10T10:30:07+00:00,725,1.3,,,,,
2024-04-10T10:30:09+00:00,726,,1.45,,,,
2024-04-10T10:30:12+00:00,727,1.26,,,,,
2024-04-10T10:30:14+00:00,728,,1.45,,,,
2024-04-10T10:30:17+00:00,729,2.56,,,,,
2024-04-10T10:30:19+00:00,730,,1.44,,,,
2024-04-10T10:30:23+00:00,731,1.05,,,,,
2024-04-10T10:30:24+00:00,732,,1.45,,,,
2024-04-10T10:30:28+00:00,733,1.36,,,,,
2024-04-10T10:30:30+00:00,734,,1.46,,,,
2024-04-10T10:30:33+00:00,735,1.9,,,,,
2024-04-10T10:30:35+00:00,736,,1.45,,,,
2024-04-10T10:30:38+00:00,737,2.37,,,,,
2024-04-10T10:30:40+00:00,738,,1.42,,,,
2024-04-10T10:30:43+00:00,739,1.31,,,,,
2024-04-10T10:30:45+00:00,740,,1.45,,,,
2024-04-10T10:30:48+00:00,741,1.25,,,,,
2024-04-10T10:30:50+00:00,742,,1.45,,,,
2024-04-10T10:30:53+00:00,743,2.54,,,,,
2024-04-10T10:30:55+00:00,744,,1.44,,,,
2024-04-10T10:30:58+00:00,745,1.06,,,,,
2024-04-10T10:31:01+00:00,746,,0.07,,,,
2024-04-10T10:31:04+00:00,747,1.4,,,,,
2024-04-10T10:31:06+00:00,748,,0.09,,,,
2024-04-10T10:31:09+00:00,749,1.98,,,,,
2024-04-10T10:31:11+00:00,750,,0.07,,,,
2024-04-10T10:31:14+00:00,751,2.37,,,,,
2024-04-10T10:31:16+00:00,752,,0.06,,,,
2024-04-10T10:31:19+00:00,753,1.39,,,,,
2024-04-10T10:31:21+00:00,754,,0.07,,,,
2024-04-10T10:31:24+00:00,755,1.21,,,,,
2024-04-10T10:31:26+00:00,756,,0.07,,,,
2024-04-10T10:31:29+00:00,757,2.59,,,,,
2024-04-10T10:31:31+00:00,758,,0.06,,,,
2024-04-10T10:31:34+00:00,759,0.92,,,,,
2024-04-10T10:31:36+00:00,760,,0.07,,,,
2024-04-10T10:31:40+00:00,761,1.43,,,,,
2024-04-10T10:31:42+00:00,762,,0.07,,,,
2024-04-10T10:31:45+00:00,763,2.09,,,,,
2024-04-10T10:31:47+00:00,764,,0.07,,,,
2024-04-10T10:31:50+00:00,765,2.24,,,,,
2024-04-10T10:31:52+00:00,766,,0.08,,,,
2024-04-10T10:31:55+00:00,767,1.42,,,,,
2024-04-10T10:31:57+00:00,768,,0.08,,,,
