created_at,entry_id,field1,field2,latitude,longitude,elevation,status
2024-04-10T10:32:00+00:00,769,1.19,,,,,
2024-04-10T10:32:02+00:00,770,,0.1,,,,
2024-04-10T10:32:05+00:00,771,2.58,,,,,
2024-04-10T10:32:07+00:00,772,,0.1,,,,
2024-04-10T10:32:10+00:00,773,0.84,,,,,
2024-04-10T10:32:12+00:00,774,,0.07,,,,
2024-04-10T10:32:16+00:00,775,1.48,,,,,
2024-04-10T10:32:18+00:00,776,,0.1,,,,
2024-04-10T10:32:21+00:00,777,2.15,,,,,
2024-04-10T10:32:23+00:00,778,,0.08,,,,
2024-04-10T10:32:26+00:00,779,2.13,,,,,
2024-04-10T10:32:28+00:00,780,,0.09,,,,
2024-04-10T10:32:31+00:00,781,1.41,,,,,
2024-04-10T10:32:33+00:00,782,,0.07,,,,
2024-04-10T10:32:36+00:00,783,1.15,,,,,
2024-04-10T10:32:38+00:00,784,,0.08,,,,
2024-04-10T10:32:41+00:00,785,2.56,,,,,
2024-04-10T10:32:43+00:00,786,,0.08,,,,
2024-04-10T10:32:46+00:00,787,0.86,,,,,
2024-04-10T10:32:48+00:00,788,,0.09,,,,
2024-04-10T10:32:52+00:00,789,1.61,,,,,
2024-04-10T10:32:54+00:00,790,,0.07,,,,
2024-04-10T10:32:57+00:00,791,2.27,,,,,
2024-04-10T10:32:59+00:00,792,,0.08,,,,
2024-04-10T10:33:02+00:00,793,2.07,,,,,
2024-04-10T10:33:04+00:00,794,,0.09,,,,
2024-04-10T10:33:07+00:00,795,1.42,,,,,
2024-04-10T10:33:09+00:00,796,,0.1,,,,
2024-04-10T10:33:12+00:00,797,1.26,,,,,
2024-04-10T10:33:14+00:00,798,,0.09,,,,
2024-04-10T10:33:17+00:00,799,2.56,,,,,
2024-04-10T10:33:19+00:00,800,,0.07,,,,
2024-04-10T10:33:23+00:00,801,0.92,,,,,
2024-04-10T10:33:24+00:00,802,,0.08,,,,
2024-04-10T10:33:28+00:00,803,1.6,,,,,
2024-04-10T10:33:30+00:00,804,,0.08,,,,
2024-04-10T10:33:33+00:00,805,2.31,,,,,
2024-04-10T10:33:35+00:00,806,,0.08,,,,
2024-04-10T10:33:38+00:00,807,2,,,,,
2024-04-10T10:33:40+00:00,808,,0.08,,,,
2024-04-10T10:33:43+00:00,809,1.41,,,,,
2024-04-10T10:33:45+00:00,810,,0.07,,,,
2024-04-10T10:33:48+00:00,811,1.31,,,,,
2024-04-10T10:33:50+00:00,812,,0.07,,,,
2024-04-10T10:33:53+00:00,813,2.55,,,,,
2024-04-10T10:33:55+00:00,814,,0.09,,,,
2024-04-10T10:33:58+00:00,815,1,,,,,
2024-04-10T10:34:00+00:00,816,,0.08,,,,
2024-04-10T10:34:04+00:00,817,1.58,,,,,
2024-04-10T10:34:05+00:00,818,,0.07,,,,
2024-04-10T10:34:09+00:00,819,2.36,,,,,
2024-04-10T10:34:11+00:00,820,,0.07,,,,
2024-04-10T10:34:14+00:00,821,1.88,,,,,
2024-04-10T10:34:16+00:00,822,,0.09,,,,
2024-04-10T10:34:19+00:00,823,1.42,,,,,
2024-04-10T10:34:21+00:00,824,,0.09,,,,
2024-04-10T10:34:24+00:00,825,1.42,,,,,
2024-04-10T10:34:26+00:00,826,,0.09,,,,
2024-04-10T10:34:29+00:00,827,2.56,,,,,
2024-04-10T10:34:31+00:00,828,,0.09,,,,
2024-04-10T10:34:34+00:00,829,1.05,,,,,
2024-04-10T10:34:36+00:00,830,,0.08,,,,
2024-04-10T10:34:39+00:00,831,1.53,,,,,
2024-04-10T10:34:42+00:00,832,,0.07,,,,
2024-04-10T10:34:45+00:00,833,2.43,,,,,
2024-04-10T10:34:47+00:00,834,,0.11,,,,
2024-04-10T10:34:50+00:00,835,1.78,,,,,
2024-04-10T10:34:52+00:00,836,,0.07,,,,
2024-04-10T10:34:55+00:00,837,1.43,,,,,
2024-04-10T10:34:57+00:00,838,,0.07,,,,
2024-04-10T10:35:00+00:00,839,1.35,,,,,
2024-04-10T10:35:02+00:00,840,,0.07,,,,
2024-04-10T10:35:05+00:00,841,2.55,,,,,
2024-04-10T10:35:07+00:00,842,,0.07,,,,
2024-04-10T10:35:10+00:00,843,1.09,,,,,
2024-04-10T10:35:12+00:00,844,,0.08,,,,
2024-04-10T10:35:15+00:00,845,1.48,,,,,
2024-04-10T10:35:17+00:00,846,,0.09,,,,
2024-04-10T10:35:21+00:00,847,2.47,,,,,
2024-04-10T10:35:23+00:00,848,,0.08,,,,
2024-04-10T10:35:26+00:00,849,1.67,,,,,
2024-04-10T10:35:28+00:00,850,,0.08,,,,
2024-04-10T10:35:31+00:00,851,1.42,,,,,
2024-04-10T10:35:33+00:00,852,,0.08,,,,
2024-04-10T10:35:36+00:00,853,1.43,,,,,
2024-04-10T10:35:38+00:00,854,,0.08,,,,
2024-04-10T10:35:41+00:00,855,2.53,,,,,
2024-04-10T10:35:43+00:00,856,,0.07,,,,
2024-04-10T10:35:46+00:00,857,1.15,,,,,
2024-04-10T10:35:48+00:00,858,,0.08,,,,
2024-04-10T10:35:51+00:00,859,1.46,,,,,
2024-04-10T10:35:53+00:00,860,,0.08,,,,
2024-04-10T10:35:57+00:00,861,2.52,,,,,
2024-04-10T10:35:59+00:00,862,,0.07,,,,
2024-04-10T10:36:02+00:00,863,1.56,,,,,
2024-04-10T10:36:04+00:00,864,,0.07,,,,
2024-04-10T10:36:07+00:00,865,1.42,,,,,
2024-04-10T10:36:09+00:00,866,,0.07,,,,
2024-04-10T10:36:12+00:00,867,1.41,,,,,
2024-04-10T10:36:14+00:00,868,,0.08,,,,
2024-04-10T10:36:17+00:00,869,2.52,,,,,
2024-04-10T10:36:19+00:00,870,,0.09,,,,
2024-04-10T10:36:22+00:00,871,1.24,,,,,
2024-04-10T10:36:24+00:00,872,,0.08,,,,
2024-04-10T10:36:27+00:00,873,1.42,,,,,
2024-04-10T10:36:29+00:00,874,,0.09,,,,
2024-04-10T10:36:33+00:00,875,2.52,,,,,
2024-04-10T10:36:34+00:00,876,,0.08,,,,
2024-04-10T10:36:38+00:00,877,1.46,,,,,
2024-04-10T10:36:40+00:00,878,,0.07,,,,
2024-04-10T10:36:43+00:00,879,1.43,,,,,
2024-04-10T10:36:45+00:00,880,,0.07,,,,
2024-04-10T10:36:48+00:00,881,1.59,,,,,
2024-04-10T10:36:50+00:00,882,,0.09,,,,
2024-04-10T10:36:53+00:00,883,2.53,,,,,
2024-04-10T10:36:55+00:00,884,,0.08,,,,
2024-04-10T10:36:58+00:00,885,1.26,,,,,
2024-04-10T10:37:00+00:00,886,,0.08,,,,
2024-04-10T10:37:04+00:00,887,1.39,,,,,
2024-04-10T10:37:05+00:00,888,,0.1,,,,
2024-04-10T10:37:08+00:00,889,2.53,,,,,
2024-04-10T10:37:10+00:00,890,,0.09,,,,
2024-04-10T10:37:14+00:00,891,1.35,,,,,
2024-04-10T10:37:16+00:00,892,,0.07,,,,
2024-04-10T10:37:19+00:00,893,1.42,,,,,
2024-04-10T10:37:21+00:00,894,,0.07,,,,
2024-04-10T10:37:24+00:00,895,1.67,,,,,
2024-04-10T10:37:26+00:00,896,,0.08,,,,
2024-04-10T10:37:29+00:00,897,2.48,,,,,
2024-04-10T10:37:31+00:00,898,,0.09,,,,
2024-04-10T10:37:34+00:00,899,1.31,,,,,
2024-04-10T10:37:36+00:00,900,,0.07,,,,
2024-04-10T10:37:39+00:00,901,1.35,,,,,
2024-04-10T10:37:41+00:00,902,,0.09,,,,
2024-04-10T10:37:44+00:00,903,2.54,,,,,
2024-04-10T10:37:46+00:00,904,,0.07,,,,
2024-04-10T10:37:50+00:00,905,1.25,,,,,
2024-04-10T10:37:52+00:00,906,,0.07,,,,
2024-04-10T10:37:55+00:00,907,1.46,,,,,
2024-04-10T10:37:57+00:00,908,,0.08,,,,
2024-04-10T10:38:00+00:00,909,1.76,,,,,
2024-04-10T10:38:02+00:00,910,,0.08,,,,
2024-04-10T10:38:05+00:00,911,2.43,,,,,
2024-04-10T10:38:07+00:00,912,,0.07,,,,
2024-04-10T10:38:10+00:00,913,1.38,,,,,
2024-04-10T10:38:12+00:00,914,,0.07,,,,
2024-04-10T10:38:15+00:00,915,1.34,,,,,
2024-04-10T10:38:17+00:00,916,,0.08,,,,
2024-04-10T10:38:20+00:00,917,1.15,,,,,
2024-04-10T10:38:22+00:00,918,,0.06,,,,
2024-04-10T10:38:26+00:00,919,0.06,,,,,
2024-04-10T10:38:28+00:00,920,,0.07,,,,
2024-04-10T10:38:31+00:00,921,0.04,,,,,
2024-04-10T10:38:33+00:00,922,,0.08,,,,
2024-04-10T10:38:36+00:00,923,0.05,,,,,
2024-04-10T10:38:38+00:00,924,,0.08,,,,
2024-04-10T10:38:41+00:00,925,0.07,,,,,
2024-04-10T10:38:43+00:00,926,,0.08,,,,
2024-04-10T10:38:46+00:00,927,0.07,,,,,
2024-04-10T10:38:48+00:00,928,,0.07,,,,
2024-04-10T10:38:51+00:00,929,0.04,,,,,
2024-04-10T10:38:53+00:00,930,,0.06,,,,
2024-04-10T10:38:56+00:00,931,0.07,,,,,
2024-04-10T10:38:58+00:00,932,,0.09,,,,
2024-04-10T10:39:02+00:00,933,0.05,,,,,
2024-04-10T10:39:04+00:00,934,,0.11,,,,
2024-04-10T10:39:07+00:00,935,0.07,,,,,
2024-04-10T10:39:09+00:00,936,,0.07,,,,
2024-04-10T10:39:12+00:00,937,0.05,,,,,
2024-04-10T10:39:14+00:00,938,,0.06,,,,
2024-04-10T10:39:17+00:00,939,0.05,,,,,
2024-04-10T10:39:19+00:00,940,,0.09,,,,
2024-04-10T10:39:22+00:00,941,0.07,,,,,
2024-04-10T10:39:24+00:00,942,,0.09,,,,
2024-04-10T10:39:27+00:00,943,0.06,,,,,
2024-04-10T10:39:29+00:00,944,,0.07,,,,
2024-04-10T10:39:32+00:00,945,0.05,,,,,
2024-04-10T10:39:34+00:00,946,,0.08,,,,
2024-04-10T10:39:37+00:00,947,0.08,,,,,
2024-04-10T10:39:39+00:00,948,,0.06,,,,
2024-04-10T10:39:43+00:00,949,0.08,,,,,
2024-04-10T10:39:45+00:00,950,,0.09,,,,
2024-04-10T10:39:48+00:00,951,0.07,,,,,
2024-04-10T10:39:50+00:00,952,,0.08,,,,
2024-04-10T10:39:53+00:00,953,0.06,,,,,
2024-04-10T10:39:55+00:00,954,,0.07,,,,
2024-04-10T10:39:58+00:00,955,0.07,,,,,
2024-04-10T10:40:00+00:00,956,,0.08,,,,
2024-04-10T10:40:03+00:00,957,0.08,,,,,
2024-04-10T10:40:05+00:00,958,,0.1,,,,
2024-04-10T10:40:08+00:00,959,0.07,,,,,
2024-04-10T10:40:10+00:00,960,,0.08,,,,
2024-04-10T10:40:13+00:00,961,0.08,,,,,
2024-04-10T10:40:15+00:00,962,,0.08,,,,
2024-04-10T10:40:18+00:00,963,0.06,,,,,
2024-04-10T10:40:21+00:00,964,,0.07,,,,
2024-04-10T10:40:24+00:00,965,0.07,,,,,
2024-04-10T10:40:26+00:00,966,,0.06,,,,
2024-04-10T10:40:29+00:00,967,0.07,,,,,
2024-04-10T10:40:31+00:00,968,,0.06,,,,
2024-04-10T10:40:34+00:00,969,0.06,,,,,
2024-04-10T10:40:36+00:00,970,,0.07,,,,
2024-04-10T10:40:39+00:00,971,0.06,,,,,
2024-04-10T10:40:41+00:00,972,,0.08,,,,
2024-04-10T10:40:44+00:00,973,0.08,,,,,
2024-04-10T10:40:46+00:00,974,,0.1,,,,
2024-04-10T10:40:49+00:00,975,0.08,,,,,
2024-04-10T10:40:51+00:00,976,,0.07,,,,
2024-04-10T10:40:54+00:00,977,0.08,,,,,
2024-04-10T10:40:56+00:00,978,,0.08,,,,
2024-04-10T10:41:00+00:00,979,0.08,,,,,
2024-04-10T10:41:02+00:00,980,,0.08,,,,
2024-04-10T10:41:05+00:00,981,0.09,,,,,
2024-04-10T10:41:07+00:00,982,,0.07,,,,
2024-04-10T10:41:10+00:00,983,0.08,,,,,
2024-04-10T10:41:12+00:00,984,,0.07,,,,
2024-04-10T10:41:15+00:00,985,0.08,,,,,
2024-04-10T10:41:17+00:00,986,,0.07,,,,
2024-04-10T10:41:20+00:00,987,0.08,,,,,
2024-04-10T10:41:22+00:00,988,,0.08,,,,
2024-04-10T10:41:25+00:00,989,0.07,,,,,
2024-04-10T10:41:27+00:00,990,,0.08,,,,
2024-04-10T10:41:30+00:00,991,0.07,,,,,
2024-04-10T10:41:32+00:00,992,,0.07,,,,
2024-04-10T10:41:36+00:00,993,0.07,,,,,
2024-04-10T10:41:38+00:00,994,,0.07,,,,
2024-04-10T10:41:41+00:00,995,0.07,,,,,
2024-04-10T10:41:43+00:00,996,,0.06,,,,
2024-04-10T10:41:46+00:00,997,0.07,,,,,
2024-04-10T10:41:48+00:00,998,,0.09,,,,
2024-04-10T10:41:51+00:00,999,0.07,,,,,
2024-04-10T10:41:53+00:00,1000,,0.07,,,,
2024-04-10T10:41:56+00:00,1001,0.06,,,,,
2024-04-10T10:41:58+00:00,1002,,0.09,,,,
2024-04-10T10:42:01+00:00,1003,0.06,,,,,
2024-04-10T10:42:03+00:00,1004,,0.07,,,,
2024-04-10T10:42:06+00:00,1005,0.05,,,,,
2024-04-10T10:42:08+00:00,1006,,0.07,,,,
2024-04-10T10:42:11+00:00,1007,0.07,,,,,
2024-04-10T10:42:13+00:00,1008,,0.07,,,,
2024-04-10T10:42:17+00:00,1009,0.07,,,,,
2024-04-10T10:42:19+00:00,1010,,0.07,,,,
2024-04-10T10:42:22+00:00,1011,0.07,,,,,
2024-04-10T10:42:24+00:00,1012,,0.08,,,,
2024-04-10T10:42:27+00:00,1013,0.07,,,,,
2024-04-10T10:42:29+00:00,1014,,0.08,,,,
2024-04-10T10:42:32+00:00,1015,0.07,,,,,
2024-04-10T10:42:34+00:00,1016,,0.07,,,,
2024-04-10T10:42:37+00:00,1017,0.07,,,,,
2024-04-10T10:42:39+00:00,1018,,0.08,,,,
2024-04-10T10:42:42+00:00,1019,0.07,,,,,
2024-04-10T10:42:44+00:00,1020,,0.1,,,,
2024-04-10T10:42:47+00:00,1021,0.09,,,,,
2024-04-10T10:42:49+00:00,1022,,0.07,,,,
2024-04-10T10:42:53+00:00,1023,0.07,,,,,
2024-04-10T10:42:55+00:00,1024,,0.08,,,,
2024-04-10T10:42:58+00:00,1025,0.09,,,,,
2024-04-10T10:43:00+00:00,1026,,0.06,,,,
2024-04-10T10:43:03+00:00,1027,0.08,,,,,
2024-04-10T10:43:05+00:00,1028,,0.09,,,,
2024-04-10T10:43:08+00:00,1029,0.05,,,,,
2024-04-10T10:43:10+00:00,1030,,0.08,,,,
2024-04-10T10:43:13+00:00,1031,0.06,,,,,
2024-04-10T10:43:15+00:00,1032,,0.08,,,,
2024-04-10T10:43:18+00:00,1033,0.06,,,,,
2024-04-10T10:43:20+00:00,1034,,0.09,,,,
2024-04-10T10:43:23+00:00,1035,0.07,,,,,
2024-04-10T10:43:25+00:00,1036,,0.09,,,,
2024-04-10T10:43:28+00:00,1037,0.07,,,,,
2024-04-10T10:43:30+00:00,1038,,0.07,,,,
2024-04-10T10:43:34+00:00,1039,0.06,,,,,
2024-04-10T10:43:36+00:00,1040,,0.09,,,,
2024-04-10T10:43:39+00:00,1041,0.07,,,,,
2024-04-10T10:43:41+00:00,1042,,0.07,,,,
2024-04-10T10:43:44+00:00,1043,0.06,,,,,
2024-04-10T10:43:46+00:00,1044,,0.08,,,,
2024-04-10T10:43:49+00:00,1045,0.08,,,,,
2024-04-10T10:43:51+00:00,1046,,0.1,,,,
2024-04-10T10:43:54+00:00,1047,0.07,,,,,
2024-04-10T10:43:56+00:00,1048,,0.07,,,,
2024-04-10T10:43:59+00:00,1049,0.06,,,,,
2024-04-10T10:44:01+00:00,1050,,0.07,,,,
2024-04-10T10:44:04+00:00,1051,0.06,,,,,
2024-04-10T10:44:06+00:00,1052,,0.08,,,,
2024-04-10T10:44:10+00:00,1053,0.07,,,,,
2024-04-10T10:44:12+00:00,1054,,0.08,,,,
2024-04-10T10:44:15+00:00,1055,0.06,,,,,
2024-04-10T10:44:17+00:00,1056,,0.08,,,,
2024-04-10T10:44:20+00:00,1057,0.07,,,,,
2024-04-10T10:44:22+00:00,1058,,0.07,,,,
2024-04-10T10:44:25+00:00,1059,0.08,,,,,
2024-04-10T10:44:27+00:00,1060,,0.09,,,,
2024-04-10T10:44:30+00:00,1061,0.05,,,,,
2024-04-10T10:44:32+00:00,1062,,0.06,,,,
2024-04-10T10:44:35+00:00,1063,0.05,,,,,
2024-04-10T10:44:37+00:00,1064,,0.08,,,,
2024-04-10T10:44:40+00:00,1065,0.07,,,,,
2024-04-10T10:44:42+00:00,1066,,0.07,,,,
2024-04-10T10:44:45+00:00,1067,0.06,,,,,
2024-04-10T10:44:47+00:00,1068,,0.07,,,,
2024-04-10T10:44:51+00:00,1069,0.05,,,,,
2024-04-10T10:44:53+00:00,1070,,0.06,,,,
2024-04-10T10:44:56+00:00,1071,0.07,,,,,
2024-04-10T10:44:58+00:00,1072,,0.07,,,,
2024-04-10T10:45:01+00:00,1073,0.06,,,,,
2024-04-10T10:45:03+00:00,1074,,0.08,,,,
2024-04-10T10:45:06+00:00,1075,0.07,,,,,
2024-04-10T10:45:08+00:00,1076,,0.08,,,,
2024-04-10T10:45:11+00:00,1077,0.07,,,,,
2024-04-10T10:45:13+00:00,1078,,0.07,,,,
2024-04-10T10:45:16+00:00,1079,0.08,,,,,
2024-04-10T10:45:18+00:00,1080,,0.07,,,,
2024-04-10T10:45:21+00:00,1081,0.06,,,,,
2024-04-10T10:45:24+00:00,1082,,0.06,,,,
2024-04-10T10:45:27+00:00,1083,0.06,,,,,
2024-04-10T10:45:29+00:00,1084,,0.1,,,,
2024-04-10T10:45:32+00:00,1085,0.06,,,,,
2024-04-10T10:45:34+00:00,1086,,0.07,,,,
2024-04-10T10:45:37+00:00,1087,0.05,,,,,
2024-04-10T10:45:39+00:00,1088,,1.14,,,,
2024-04-10T10:45:42+00:00,1089,0.06,,,,,
2024-04-10T10:45:44+00:00,1090,,1.46,,,,
2024-04-10T10:45:47+00:00,1091,0.05,,,,,
2024-04-10T10:45:49+00:00,1092,,1.23,,,,
2024-04-10T10:45:52+00:00,1093,0.06,,,,,
2024-04-10T10:45:54+00:00,1094,,1.47,,,,
2024-04-10T10:45:57+00:00,1095,0.06,,,,,
2024-04-10T10:45:59+00:00,1096,,1.13,,,,
2024-04-10T10:46:02+00:00,1097,0.08,,,,,
2024-04-10T10:46:04+00:00,1098,,1.86,,,,
2024-04-10T10:46:08+00:00,1099,0.07,,,,,
2024-04-10T10:46:10+00:00,1100,,1.44,,,,
2024-04-10T10:46:13+00:00,1101,0.04,,,,,
2024-04-10T10:46:15+00:00,1102,,1.57,,,,
2024-04-10T10:46:18+00:00,1103,0.07,,,,,
2024-04-10T10:46:20+00:00,1104,,0.06,,,,
2024-04-10T10:46:23+00:00,1105,0.06,,,,,
2024-04-10T10:46:25+00:00,1106,,0.07,,,,
2024-04-10T10:46:28+00:00,1107,0.06,,,,,
2024-04-10T10:46:30+00:00,1108,,1.77,,,,
2024-04-10T10:46:33+00:00,1109,0.07,,,,,
2024-04-10T10:46:35+00:00,1110,,1.45,,,,
2024-04-10T10:46:38+00:00,1111,0.05,,,,,
2024-04-10T10:46:40+00:00,1112,,0.07,,,,
2024-04-10T10:46:44+00:00,1113,0.07,,,,,
2024-04-10T10:46:45+00:00,1114,,0.07,,,,
2024-04-10T10:46:49+00:00,1115,0.05,,,,,
2024-04-10T10:46:51+00:00,1116,,0.06,,,,
2024-04-10T10:46:54+00:00,1117,0.06,,,,,
2024-04-10T10:46:56+00:00,1118,,0.08,,,,
2024-04-10T10:46:59+00:00,1119,0.05,,,,,
2024-04-10T10:47:01+00:00,1120,,0.06,,,,
2024-04-10T10:47:04+00:00,1121,0.07,,,,,
2024-04-10T10:47:06+00:00,1122,,0.06,,,,
2024-04-10T10:47:09+00:00,1123,0.07,,,,,
2024-04-10T10:47:11+00:00,1124,,0.07,,,,
2024-04-10T10:47:14+00:00,1125,0.05,,,,,
2024-04-10T10:47:16+00:00,1126,,0.09,,,,
2024-04-10T10:47:20+00:00,1127,0.07,,,,,
2024-04-10T10:47:21+00:00,1128,,0.07,,,,
2024-04-10T10:47:25+00:00,1129,0.05,,,,,
2024-04-10T10:47:27+00:00,1130,,1.12,,,,
2024-04-10T10:47:30+00:00,1131,0.08,,,,,
2024-04-10T10:47:32+00:00,1132,,0.85,,,,
2024-04-10T10:47:35+00:00,1133,0.06,,,,,
2024-04-10T10:47:37+00:00,1134,,0.39,,,,
2024-04-10T10:47:40+00:00,1135,0.07,,,,,
2024-04-10T10:47:42+00:00,1136,,1.04,,,,
2024-04-10T10:47:45+00:00,1137,0.07,,,,,
2024-04-10T10:47:47+00:00,1138,,1.41,,,,
2024-04-10T10:47:50+00:00,1139,0.05,,,,,
2024-04-10T10:47:52+00:00,1140,,1.59,,,,
2024-04-10T10:47:55+00:00,1141,0.06,,,,,
2024-04-10T10:47:57+00:00,1142,,1.69,,,,
2024-04-10T10:48:01+00:00,1143,0.05,,,,,
2024-04-10T10:48:03+00:00,1144,,1.51,,,,
2024-04-10T10:48:06+00:00,1145,0.07,,,,,
2024-04-10T10:48:08+00:00,1146,,0.95,,,,
2024-04-10T10:48:11+00:00,1147,0.06,,,,,
2024-04-10T10:48:13+00:00,1148,,0.64,,,,
