created_at,entry_id,field1,field2,latitude,longitude,elevation,status
2024-04-10T10:48:16+00:00,1149,0.05,,,,,
2024-04-10T10:48:18+00:00,1150,,0.07,,,,
2024-04-10T10:48:21+00:00,1151,0.06,,,,,
2024-04-10T10:48:23+00:00,1152,,0.06,,,,
2024-04-10T10:48:26+00:00,1153,0.06,,,,,
2024-04-10T10:48:28+00:00,1154,,0.06,,,,
2024-04-10T10:48:31+00:00,1155,0.07,,,,,
2024-04-10T10:48:33+00:00,1156,,0.06,,,,
2024-04-10T10:48:37+00:00,1157,0.08,,,,,
2024-04-10T10:48:39+00:00,1158,,0.05,,,,
2024-04-10T10:48:42+00:00,1159,0.07,,,,,
2024-04-10T10:48:44+00:00,1160,,0.07,,,,
2024-04-10T10:48:47+00:00,1161,0.05,,,,,
2024-04-10T10:48:49+00:00,1162,,0.07,,,,
2024-04-10T10:48:52+00:00,1163,0.06,,,,,
2024-04-10T10:48:54+00:00,1164,,0.05,,,,
2024-04-10T10:48:57+00:00,1165,0.05,,,,,
2024-04-10T10:48:59+00:00,1166,,0.07,,,,
2024-04-10T10:49:02+00:00,1167,0.08,,,,,
2024-04-10T10:49:04+00:00,1168,,0.05,,,,
2024-04-10T10:49:07+00:00,1169,0.08,,,,,
2024-04-10T10:49:09+00:00,1170,,0.07,,,,
2024-04-10T10:49:12+00:00,1171,0.11,,,,,
2024-04-10T10:49:14+00:00,1172,,0.05,,,,
2024-04-10T10:49:18+00:00,1173,0.08,,,,,
2024-04-10T10:49:20+00:00,1174,,0.05,,,,
2024-04-10T10:49:23+00:00,1175,0.11,,,,,
2024-04-10T10:49:25+00:00,1176,,0.07,,,,
2024-04-10T10:49:28+00:00,1177,0.09,,,,,
2024-04-10T10:49:30+00:00,1178,,0.05,,,,
2024-04-10T10:49:33+00:00,1179,0.08,,,,,
2024-04-10T10:49:35+00:00,1180,,0.06,,,,
2024-04-10T10:49:38+00:00,1181,0.09,,,,,
2024-04-10T10:49:40+00:00,1182,,0.06,,,,
2024-04-10T10:49:43+00:00,1183,0.09,,,,,
2024-04-10T10:49:45+00:00,1184,,0.06,,,,
2024-04-10T10:49:48+00:00,1185,0.08,,,,,
2024-04-10T10:49:50+00:00,1186,,0.07,,,,
2024-04-10T10:49:53+00:00,1187,0.08,,,,,
2024-04-10T10:49:55+00:00,1188,,0.05,,,,
2024-04-10T10:49:59+00:00,1189,0.09,,,,,
2024-04-10T10:50:01+00:00,1190,,0.05,,,,
2024-04-10T10:50:04+00:00,1191,0.09,,,,,
2024-04-10T10:50:06+00:00,1192,,0.08,,,,
2024-04-10T10:50:09+00:00,1193,0.09,,,,,
2024-04-10T10:50:11+00:00,1194,,0.07,,,,
2024-04-10T10:50:14+00:00,1195,0.09,,,,,
2024-04-10T10:50:16+00:00,1196,,0.06,,,,
2024-04-10T10:50:19+00:00,1197,0.08,,,,,
2024-04-10T10:50:21+00:00,1198,,0.07,,,,
2024-04-10T10:50:24+00:00,1199,0.09,,,,,
2024-04-10T10:50:26+00:00,1200,,0.05,,,,
2024-04-10T10:50:29+00:00,1201,0.08,,,,,
2024-04-10T10:50:31+00:00,1202,,0.05,,,,
2024-04-10T10:50:35+00:00,1203,0.1,,,,,
2024-04-10T10:50:37+00:00,1204,,0.06,,,,
2024-04-10T10:50:40+00:00,1205,0.08,,,,,
2024-04-10T10:50:42+00:00,1206,,0.07,,,,
2024-04-10T10:50:45+00:00,1207,0.1,,,,,
2024-04-10T10:50:47+00:00,1208,,3.12,,,,
2024-04-10T10:50:50+00:00,1209,0.09,,,,,
2024-04-10T10:50:52+00:00,1210,,1.42,,,,
2024-04-10T10:50:55+00:00,1211,0.09,,,,,
2024-04-10T10:50:57+00:00,1212,,2.34,,,,
2024-04-10T10:51:00+00:00,1213,0.09,,,,,
2024-04-10T10:51:02+00:00,1214,,0.05,,,,
2024-04-10T10:51:05+00:00,1215,0.1,,,,,
2024-04-10T10:51:07+00:00,1216,,1.6,,,,
2024-04-10T10:51:11+00:00,1217,0.1,,,,,
2024-04-10T10:51:13+00:00,1218,,1.52,,,,
2024-04-10T10:51:16+00:00,1219,0.1,,,,,
2024-04-10T10:51:18+00:00,1220,,1.53,,,,
2024-04-10T10:51:21+00:00,1221,0.09,,,,,
2024-04-10T10:51:23+00:00,1222,,1.52,,,,
2024-04-10T10:51:26+00:00,1223,0.1,,,,,
2024-04-10T10:51:28+00:00,1224,,1.51,,,,
2024-04-10T10:51:31+00:00,1225,0.1,,,,,
2024-04-10T10:51:33+00:00,1226,,1.51,,,,
2024-04-10T10:51:36+00:00,1227,0.1,,,,,
2024-04-10T10:51:38+00:00,1228,,1.51,,,,
2024-04-10T10:51:41+00:00,1229,0.1,,,,,
2024-04-10T10:51:44+00:00,1230,,1.5,,,,
2024-04-10T10:51:46+00:00,1231,0.07,,,,,
2024-04-10T10:51:48+00:00,1232,,1.51,,,,
2024-04-10T10:51:52+00:00,1233,0.1,,,,,
2024-04-10T10:51:54+00:00,1234,,1.5,,,,
2024-04-10T10:51:57+00:00,1235,0.08,,,,,
2024-04-10T10:51:59+00:00,1236,,1.51,,,,
2024-04-10T10:52:02+00:00,1237,0.08,,,,,
2024-04-10T10:52:04+00:00,1238,,1.47,,,,
2024-04-10T10:52:07+00:00,1239,0.09,,,,,
2024-04-10T10:52:09+00:00,1240,,0.05,,,,
2024-04-10T10:52:12+00:00,1241,0.09,,,,,
2024-04-10T10:52:14+00:00,1242,,0.05,,,,
2024-04-10T10:52:17+00:00,1243,0.1,,,,,
2024-04-10T10:52:19+00:00,1244,,0.06,,,,
2024-04-10T10:52:22+00:00,1245,0.09,,,,,
2024-04-10T10:52:24+00:00,1246,,0.07,,,,
2024-04-10T10:52:28+00:00,1247,0.09,,,,,
2024-04-10T10:52:30+00:00,1248,,0.05,,,,
2024-04-10T10:52:33+00:00,1249,0.08,,,,,
2024-04-10T10:52:35+00:00,1250,,0.07,,,,
2024-04-10T10:52:38+00:00,1251,0.07,,,,,
2024-04-10T10:52:40+00:00,1252,,0.06,,,,
2024-04-10T10:52:43+00:00,1253,0.08,,,,,
2024-04-10T10:52:45+00:00,1254,,0.07,,,,
2024-04-10T10:52:48+00:00,1255,0.08,,,,,
2024-04-10T10:52:50+00:00,1256,,0.06,,,,
2024-04-10T10:52:53+00:00,1257,0.09,,,,,
2024-04-10T10:52:55+00:00,1258,,0.07,,,,
2024-04-10T10:52:58+00:00,1259,0.08,,,,,
2024-04-10T10:53:00+00:00,1260,,0.08,,,,
2024-04-10T10:53:04+00:00,1261,0.08,,,,,
2024-04-10T10:53:05+00:00,1262,,0.07,,,,
2024-04-10T10:53:09+00:00,1263,0.09,,,,,
2024-04-10T10:53:11+00:00,1264,,0.07,,,,
2024-04-10T10:53:14+00:00,1265,0.08,,,,,
2024-04-10T10:53:16+00:00,1266,,0.08,,,,
2024-04-10T10:53:19+00:00,1267,0.1,,,,,
2024-04-10T10:53:21+00:00,1268,,0.07,,,,
2024-04-10T10:53:24+00:00,1269,0.08,,,,,
2024-04-10T10:53:26+00:00,1270,,0.08,,,,
2024-04-10T10:53:29+00:00,1271,0.08,,,,,
2024-04-10T10:53:31+00:00,1272,,0.09,,,,
2024-04-10T10:53:34+00:00,1273,0.11,,,,,
2024-04-10T10:53:36+00:00,1274,,0.07,,,,
2024-04-10T10:53:39+00:00,1275,0.09,,,,,
2024-04-10T10:53:41+00:00,1276,,0.07,,,,
2024-04-10T10:53:45+00:00,1277,0.09,,,,,
2024-04-10T10:53:47+00:00,1278,,0.08,,,,
2024-04-10T10:53:50+00:00,1279,0.1,,,,,
2024-04-10T10:53:52+00:00,1280,,0.07,,,,
2024-04-10T10:53:55+00:00,1281,0.1,,,,,
2024-04-10T10:53:57+00:00,1282,,0.07,,,,
2024-04-10T10:54:00+00:00,1283,0.09,,,,,
2024-04-10T10:54:02+00:00,1284,,0.06,,,,
2024-04-10T10:54:05+00:00,1285,0.08,,,,,
2024-04-10T10:54:07+00:00,1286,,0.09,,,,
2024-04-10T10:54:10+00:00,1287,0.09,,,,,
2024-04-10T10:54:12+00:00,1288,,0.08,,,,
2024-04-10T10:54:15+00:00,1289,0.08,,,,,
2024-04-10T10:54:17+00:00,1290,,0.08,,,,
2024-04-10T10:54:21+00:00,1291,0.11,,,,,
2024-04-10T10:54:23+00:00,1292,,0.07,,,,
2024-04-10T10:54:26+00:00,1293,0.1,,,,,
2024-04-10T10:54:28+00:00,1294,,0.08,,,,
2024-04-10T10:54:31+00:00,1295,0.08,,,,,
2024-04-10T10:54:33+00:00,1296,,0.07,,,,
2024-04-10T10:54:36+00:00,1297,0.09,,,,,
2024-04-10T10:54:38+00:00,1298,,0.06,,,,
2024-04-10T10:54:41+00:00,1299,0.09,,,,,
2024-04-10T10:54:43+00:00,1300,,0.08,,,,
2024-04-10T10:54:46+00:00,1301,0.1,,,,,
2024-04-10T10:54:48+00:00,1302,,0.09,,,,
2024-04-10T10:54:51+00:00,1303,0.1,,,,,
2024-04-10T10:54:53+00:00,1304,,0.07,,,,
2024-04-10T10:54:56+00:00,1305,0.09,,,,,
2024-04-10T10:54:58+00:00,1306,,0.09,,,,
2024-04-10T10:55:02+00:00,1307,0.09,,,,,
2024-04-10T10:55:04+00:00,1308,,0.08,,,,
2024-04-10T10:55:07+00:00,1309,0.09,,,,,
2024-04-10T10:55:09+00:00,1310,,0.08,,,,
2024-04-10T10:55:12+00:00,1311,0.1,,,,,
2024-04-10T10:55:14+00:00,1312,,0.09,,,,
2024-04-10T10:55:17+00:00,1313,0.09,,,,,
2024-04-10T10:55:19+00:00,1314,,0.08,,,,
2024-04-10T10:55:22+00:00,1315,0.09,,,,,
2024-04-10T10:55:24+00:00,1316,,0.09,,,,
2024-04-10T10:55:27+00:00,1317,0.1,,,,,
2024-04-10T10:55:29+00:00,1318,,0.08,,,,
2024-04-10T10:55:32+00:00,1319,0.09,,,,,
2024-04-10T10:55:34+00:00,1320,,0.07,,,,
2024-04-10T10:55:38+00:00,1321,0.09,,,,,
2024-04-10T10:55:40+00:00,1322,,0.07,,,,
2024-04-10T10:55:43+00:00,1323,0.08,,,,,
2024-04-10T10:55:45+00:00,1324,,0.06,,,,
2024-04-10T10:55:48+00:00,1325,0.1,,,,,
2024-04-10T10:55:50+00:00,1326,,0.09,,,,
2024-04-10T10:55:53+00:00,1327,0.09,,,,,
2024-04-10T10:55:55+00:00,1328,,0.07,,,,
2024-04-10T10:55:58+00:00,1329,0.1,,,,,
2024-04-10T10:56:00+00:00,1330,,0.08,,,,
2024-04-10T10:56:03+00:00,1331,0.09,,,,,
2024-04-10T10:56:05+00:00,1332,,0.06,,,,
2024-04-10T10:56:08+00:00,1333,0.08,,,,,
2024-04-10T10:56:10+00:00,1334,,0.07,,,,
2024-04-10T10:56:14+00:00,1335,0.08,,,,,
2024-04-10T10:56:15+00:00,1336,,0.08,,,,
2024-04-10T10:56:19+00:00,1337,0.09,,,,,
2024-04-10T10:56:21+00:00,1338,,0.09,,,,
2024-04-10T10:56:24+00:00,1339,0.08,,,,,
2024-04-10T10:56:26+00:00,1340,,0.08,,,,
2024-04-10T10:56:29+00:00,1341,0.08,,,,,
2024-04-10T10:56:31+00:00,1342,,0.08,,,,
2024-04-10T10:56:34+00:00,1343,0.08,,,,,
2024-04-10T10:56:36+00:00,1344,,0.08,,,,
2024-04-10T10:56:39+00:00,1345,0.1,,,,,
2024-04-10T10:56:41+00:00,1346,,0.08,,,,
2024-04-10T10:56:44+00:00,1347,0.11,,,,,
2024-04-10T10:56:47+00:00,1348,,0.07,,,,
2024-04-10T10:56:49+00:00,1349,0.09,,,,,
2024-04-10T10:56:51+00:00,1350,,0.08,,,,
2024-04-10T10:56:55+00:00,1351,0.09,,,,,
2024-04-10T10:56:57+00:00,1352,,0.07,,,,
2024-04-10T10:57:00+00:00,1353,0.1,,,,,
2024-04-10T10:57:02+00:00,1354,,0.09,,,,
2024-04-10T10:57:05+00:00,1355,0.07,,,,,
2024-04-10T10:57:07+00:00,1356,,0.09,,,,
2024-04-10T10:57:10+00:00,1357,0.1,,,,,
2024-04-10T10:57:12+00:00,1358,,0.08,,,,
2024-04-10T10:57:15+00:00,1359,0.08,,,,,
2024-04-10T10:57:17+00:00,1360,,0.11,,,,
2024-04-10T10:57:20+00:00,1361,0.09,,,,,
2024-04-10T10:57:22+00:00,1362,,0.09,,,,
2024-04-10T10:57:25+00:00,1363,0.1,,,,,
2024-04-10T10:57:28+00:00,1364,,0.09,,,,
2024-04-10T10:57:31+00:00,1365,0.08,,,,,
2024-04-10T10:57:33+00:00,1366,,0.07,,,,
2024-04-10T10:57:36+00:00,1367,0.09,,,,,
2024-04-10T10:57:38+00:00,1368,,0.08,,,,
2024-04-10T10:57:41+00:00,1369,0.09,,,,,
2024-04-10T10:57:43+00:00,1370,,0.08,,,,
2024-04-10T10:57:46+00:00,1371,0.09,,,,,
2024-04-10T10:57:48+00:00,1372,,0.09,,,,
2024-04-10T10:57:51+00:00,1373,0.09,,,,,
2024-04-10T10:57:53+00:00,1374,,0.07,,,,
2024-04-10T10:57:56+00:00,1375,0.11,,,,,
2024-04-10T10:57:58+00:00,1376,,0.07,,,,
2024-04-10T10:58:01+00:00,1377,0.08,,,,,
2024-04-10T10:58:03+00:00,1378,,0.07,,,,
2024-04-10T10:58:06+00:00,1379,0.09,,,,,
2024-04-10T10:58:08+00:00,1380,,0.09,,,,
2024-04-10T10:58:12+00:00,1381,0.08,,,,,
2024-04-10T10:58:14+00:00,1382,,0.06,,,,
2024-04-10T10:58:17+00:00,1383,0.09,,,,,
2024-04-10T10:58:19+00:00,1384,,0.08,,,,
2024-04-10T10:58:22+00:00,1385,0.09,,,,,
2024-04-10T10:58:24+00:00,1386,,0.08,,,,
2024-04-10T10:58:27+00:00,1387,0.09,,,,,
2024-04-10T10:58:29+00:00,1388,,0.09,,,,
2024-04-10T10:58:32+00:00,1389,0.08,,,,,
2024-04-10T10:58:34+00:00,1390,,0.07,,,,
2024-04-10T10:58:37+00:00,1391,0.09,,,,,
2024-04-10T10:58:39+00:00,1392,,0.08,,,,
2024-04-10T10:58:42+00:00,1393,0.09,,,,,
2024-04-10T10:58:44+00:00,1394,,0.08,,,,
2024-04-10T10:58:48+00:00,1395,0.09,,,,,
2024-04-10T10:58:50+00:00,1396,,0.08,,,,
2024-04-10T10:58:53+00:00,1397,0.09,,,,,
2024-04-10T10:58:55+00:00,1398,,0.09,,,,
2024-04-10T10:58:58+00:00,1399,0.07,,,,,
2024-04-10T10:59:00+00:00,1400,,0.07,,,,
2024-04-10T10:59:03+00:00,1401,0.1,,,,,
2024-04-10T10:59:05+00:00,1402,,0.09,,,,
2024-04-10T10:59:08+00:00,1403,0.09,,,,,
2024-04-10T10:59:10+00:00,1404,,0.06,,,,
2024-04-10T10:59:13+00:00,1405,0.09,,,,,
2024-04-10T10:59:15+00:00,1406,,0.08,,,,
2024-04-10T10:59:18+00:00,1407,0.09,,,,,
2024-04-10T10:59:20+00:00,1408,,0.07,,,,
2024-04-10T10:59:23+00:00,1409,0.09,,,,,
2024-04-10T10:59:25+00:00,1410,,0.08,,,,
2024-04-10T10:59:29+00:00,1411,0.08,,,,,
2024-04-10T10:59:31+00:00,1412,,0.07,,,,
2024-04-10T10:59:34+00:00,1413,0.1,,,,,
2024-04-10T10:59:36+00:00,1414,,0.08,,,,
2024-04-10T10:59:39+00:00,1415,0.08,,,,,
2024-04-10T10:59:41+00:00,1416,,0.07,,,,
2024-04-10T10:59:44+00:00,1417,0.1,,,,,
2024-04-10T10:59:46+00:00,1418,,0.07,,,,
2024-04-10T10:59:49+00:00,1419,0.08,,,,,
2024-04-10T10:59:51+00:00,1420,,0.11,,,,
2024-04-10T10:59:54+00:00,1421,0.09,,,,,
2024-04-10T10:59:56+00:00,1422,,0.06,,,,
2024-04-10T10:59:59+00:00,1423,0.08,,,,,
2024-04-10T11:00:01+00:00,1424,,0.08,,,,
2024-04-10T11:00:05+00:00,1425,0.07,,,,,
2024-04-10T11:00:07+00:00,1426,,0.07,,,,
2024-04-10T11:00:10+00:00,1427,0.09,,,,,
2024-04-10T11:00:12+00:00,1428,,0.08,,,,
2024-04-10T11:00:15+00:00,1429,0.08,,,,,
2024-04-10T11:00:17+00:00,1430,,0.08,,,,
2024-04-10T11:00:20+00:00,1431,0.08,,,,,
2024-04-10T11:00:22+00:00,1432,,0.08,,,,
2024-04-10T11:00:25+00:00,1433,0.1,,,,,
2024-04-10T11:00:27+00:00,1434,,0.07,,,,
2024-04-10T11:00:30+00:00,1435,0.08,,,,,
2024-04-10T11:00:32+00:00,1436,,0.07,,,,
2024-04-10T11:00:35+00:00,1437,0.11,,,,,
2024-04-10T11:00:37+00:00,1438,,0.09,,,,
2024-04-10T11:00:41+00:00,1439,0.09,,,,,
2024-04-10T11:00:43+00:00,1440,,0.07,,,,
2024-04-10T11:00:46+00:00,1441,0.11,,,,,
2024-04-10T11:00:48+00:00,1442,,0.09,,,,
2024-04-10T11:00:51+00:00,1443,0.09,,,,,
2024-04-10T11:00:53+00:00,1444,,0.09,,,,
2024-04-10T11:00:56+00:00,1445,0.09,,,,,
2024-04-10T11:00:58+00:00,1446,,0.1,,,,
2024-04-10T11:01:01+00:00,1447,0.09,,,,,
2024-04-10T11:01:03+00:00,1448,,0.08,,,,
2024-04-10T11:01:06+00:00,1449,0.1,,,,,
2024-04-10T11:01:08+00:00,1450,,0.08,,,,
2024-04-10T11:01:11+00:00,1451,0.09,,,,,
2024-04-10T11:01:13+00:00,1452,,0.08,,,,
2024-04-10T11:01:17+00:00,1453,0.09,,,,,
2024-04-10T11:01:18+00:00,1454,,0.07,,,,
2024-04-10T11:01:22+00:00,1455,1.71,,,,,
2024-04-10T11:01:24+00:00,1456,,0.09,,,,
2024-04-10T11:01:27+00:00,1457,0.47,,,,,
2024-04-10T11:01:29+00:00,1458,,0.09,,,,
2024-04-10T11:01:32+00:00,1459,2.83,,,,,
2024-04-10T11:01:34+00:00,1460,,0.07,,,,
2024-04-10T11:01:37+00:00,1461,1.64,,,,,
2024-04-10T11:01:39+00:00,1462,,0.08,,,,
2024-04-10T11:01:42+00:00,1463,1.46,,,,,
2024-04-10T11:01:44+00:00,1464,,0.07,,,,
2024-04-10T11:01:47+00:00,1465,1.76,,,,,
2024-04-10T11:01:49+00:00,1466,,0.08,,,,
2024-04-10T11:01:52+00:00,1467,2.86,,,,,
2024-04-10T11:01:54+00:00,1468,,0.07,,,,
2024-04-10T11:01:58+00:00,1469,1.27,,,,,
2024-04-10T11:02:00+00:00,1470,,0.07,,,,
2024-04-10T11:02:03+00:00,1471,0.07,,,,,
2024-04-10T11:02:05+00:00,1472,,0.08,,,,
2024-04-10T11:02:08+00:00,1473,0.09,,,,,
2024-04-10T11:02:10+00:00,1474,,0.09,,,,
2024-04-10T11:02:13+00:00,1475,1.44,,,,,
2024-04-10T11:02:15+00:00,1476,,0.07,,,,
2024-04-10T11:02:18+00:00,1477,1.26,,,,,
2024-04-10T11:02:20+00:00,1478,,0.06,,,,
2024-04-10T11:02:23+00:00,1479,0.06,,,,,
2024-04-10T11:02:25+00:00,1480,,0.08,,,,
2024-04-10T11:02:28+00:00,1481,1.5,,,,,
2024-04-10T11:02:30+00:00,1482,,0.08,,,,
2024-04-10T11:02:33+00:00,1483,2.8,,,,,
2024-04-10T11:02:36+00:00,1484,,0.08,,,,
2024-04-10T11:02:39+00:00,1485,1.53,,,,,
2024-04-10T11:02:41+00:00,1486,,0.08,,,,
2024-04-10T11:02:44+00:00,1487,0.06,,,,,
2024-04-10T11:02:46+00:00,1488,,0.08,,,,
2024-04-10T11:02:49+00:00,1489,0.08,,,,,
2024-04-10T11:02:51+00:00,1490,,0.06,,,,
2024-04-10T11:02:54+00:00,1491,1.48,,,,,
2024-04-10T11:02:56+00:00,1492,,0.08,,,,
2024-04-10T11:02:59+00:00,1493,1.96,,,,,
2024-04-10T11:03:01+00:00,1494,,0.08,,,,
2024-04-10T11:03:04+00:00,1495,0.7,,,,,
2024-04-10T11:03:06+00:00,1496,,0.06,,,,
2024-04-10T11:03:09+00:00,1497,0.1,,,,,
2024-04-10T11:03:11+00:00,1498,,0.08,,,,
2024-04-10T11:03:15+00:00,1499,1.1,,,,,
2024-04-10T11:03:17+00:00,1500,,0.06,,,,
2024-04-10T11:03:20+00:00,1501,1.3,,,,,
2024-04-10T11:03:22+00:00,1502,,0.08,,,,
2024-04-10T11:03:25+00:00,1503,0.07,,,,,
2024-04-10T11:03:27+00:00,1504,,0.08,,,,
2024-04-10T11:03:30+00:00,1505,0.07,,,,,
2024-04-10T11:03:32+00:00,1506,,0.09,,,,
2024-04-10T11:03:35+00:00,1507,0.07,,,,,
2024-04-10T11:03:37+00:00,1508,,0.09,,,,
2024-04-10T11:03:40+00:00,1509,0.05,,,,,
2024-04-10T11:03:42+00:00,1510,,0.06,,,,
2024-04-10T11:03:45+00:00,1511,0.07,,,,,
2024-04-10T11:03:47+00:00,1512,,0.07,,,,
2024-04-10T11:03:51+00:00,1513,0.07,,,,,
2024-04-10T11:03:53+00:00,1514,,0.07,,,,
2024-04-10T11:03:56+00:00,1515,0.06,,,,,
2024-04-10T11:03:58+00:00,1516,,0.07,,,,
2024-04-10T11:04:01+00:00,1517,0.05,,,,,
2024-04-10T11:04:03+00:00,1518,,0.08,,,,
2024-04-10T11:04:06+00:00,1519,0.09,,,,,
2024-04-10T11:04:08+00:00,1520,,0.09,,,,
2024-04-10T11:04:11+00:00,1521,0.07,,,,,
2024-04-10T11:04:13+00:00,1522,,0.09,,,,
2024-04-10T11:04:16+00:00,1523,0.08,,,,,
