created_at,entry_id,field1,field2,latitude,longitude,elevation,status
2024-04-10T11:04:18+00:00,1524,,0.07,,,,
2024-04-10T11:04:21+00:00,1525,0.09,,,,,
2024-04-10T11:04:23+00:00,1526,,0.09,,,,
2024-04-10T11:04:26+00:00,1527,0.09,,,,,
2024-04-10T11:04:28+00:00,1528,,0.09,,,,
2024-04-10T11:04:32+00:00,1529,0.08,,,,,
2024-04-10T11:04:34+00:00,1530,,0.08,,,,
2024-04-10T11:04:37+00:00,1531,0.06,,,,,
2024-04-10T11:04:39+00:00,1532,,0.08,,,,
2024-04-10T11:04:42+00:00,1533,0.09,,,,,
2024-04-10T11:04:44+00:00,1534,,0.08,,,,
2024-04-10T11:04:47+00:00,1535,0.13,,,,,
2024-04-10T11:04:49+00:00,1536,,0.1,,,,
2024-04-10T11:04:52+00:00,1537,0.1,,,,,
2024-04-10T11:04:54+00:00,1538,,0.08,,,,
2024-04-10T11:04:57+00:00,1539,0.08,,,,,
2024-04-10T11:04:59+00:00,1540,,0.09,,,,
2024-04-10T11:05:02+00:00,1541,0.09,,,,,
2024-04-10T11:05:04+00:00,1542,,0.09,,,,
2024-04-10T11:05:08+00:00,1543,0.06,,,,,
2024-04-10T11:05:10+00:00,1544,,0.07,,,,
2024-04-10T11:05:13+00:00,1545,0.09,,,,,
2024-04-10T11:05:15+00:00,1546,,0.1,,,,
2024-04-10T11:05:18+00:00,1547,0.06,,,,,
2024-04-10T11:05:20+00:00,1548,,0.08,,,,
2024-04-10T11:05:23+00:00,1549,0.08,,,,,
2024-04-10T11:05:25+00:00,1550,,0.08,,,,
2024-04-10T11:05:28+00:00,1551,0.09,,,,,
2024-04-10T11:05:30+00:00,1552,,0.09,,,,
2024-04-10T11:05:33+00:00,1553,0.06,,,,,
2024-04-10T11:05:35+00:00,1554,,0.06,,,,
2024-04-10T11:05:38+00:00,1555,0.07,,,,,
2024-04-10T11:05:40+00:00,1556,,0.06,,,,
2024-04-10T11:05:44+00:00,1557,0.08,,,,,
2024-04-10T11:05:46+00:00,1558,,0.1,,,,
2024-04-10T11:05:49+00:00,1559,0.09,,,,,
2024-04-10T11:05:51+00:00,1560,,0.1,,,,
2024-04-10T11:05:54+00:00,1561,0.08,,,,,
2024-04-10T11:05:56+00:00,1562,,0.09,,,,
2024-04-10T11:05:59+00:00,1563,0.06,,,,,
2024-04-10T11:06:01+00:00,1564,,0.07,,,,
2024-04-10T11:06:04+00:00,1565,0.06,,,,,
2024-04-10T11:06:06+00:00,1566,,0.06,,,,
2024-04-10T11:06:09+00:00,1567,0.08,,,,,
2024-04-10T11:06:11+00:00,1568,,0.09,,,,
2024-04-10T11:06:14+00:00,1569,0.07,,,,,
2024-04-10T11:06:16+00:00,1570,,1.61,,,,
2024-04-10T11:06:19+00:00,1571,0.07,,,,,
2024-04-10T11:06:21+00:00,1572,,1.27,,,,
2024-04-10T11:06:25+00:00,1573,2.84,,,,,
2024-04-10T11:06:27+00:00,1574,,1.46,,,,
2024-04-10T11:06:30+00:00,1575,0.06,,,,,
2024-04-10T11:06:32+00:00,1576,,0.97,,,,
2024-04-10T11:06:35+00:00,1577,2.71,,,,,
2024-04-10T11:06:37+00:00,1578,,1.97,,,,
2024-04-10T11:06:40+00:00,1579,0.08,,,,,
2024-04-10T11:06:42+00:00,1580,,1.33,,,,
2024-04-10T11:06:45+00:00,1581,2.53,,,,,
2024-04-10T11:06:47+00:00,1582,,1.7,,,,
2024-04-10T11:06:50+00:00,1583,1.92,,,,,
2024-04-10T11:06:52+00:00,1584,,1.44,,,,
2024-04-10T11:06:56+00:00,1585,1.55,,,,,
2024-04-10T11:06:57+00:00,1586,,0.06,,,,
2024-04-10T11:07:01+00:00,1587,1.5,,,,,
2024-04-10T11:07:03+00:00,1588,,0.05,,,,
2024-04-10T11:07:06+00:00,1589,1.49,,,,,
2024-04-10T11:07:08+00:00,1590,,1.46,,,,
2024-04-10T11:07:11+00:00,1591,1.48,,,,,
2024-04-10T11:07:13+00:00,1592,,1.53,,,,
2024-04-10T11:07:16+00:00,1593,1.48,,,,,
2024-04-10T11:07:18+00:00,1594,,0.05,,,,
2024-04-10T11:07:21+00:00,1595,1.48,,,,,
2024-04-10T11:07:23+00:00,1596,,0.08,,,,
2024-04-10T11:07:26+00:00,1597,1.47,,,,,
2024-04-10T11:07:28+00:00,1598,,0.08,,,,
2024-04-10T11:08:24+00:00,1599,0.09,,,,,
2024-04-10T11:08:26+00:00,1600,,0.39,,,,
2024-04-10T11:08:29+00:00,1601,0.09,,,,,
2024-04-10T11:08:31+00:00,1602,,0.88,,,,
2024-04-10T11:08:34+00:00,1603,0.09,,,,,
2024-04-10T11:08:36+00:00,1604,,1.39,,,,
2024-04-10T11:08:40+00:00,1605,0.1,,,,,
2024-04-10T11:08:42+00:00,1606,,1.59,,,,
2024-04-10T11:08:45+00:00,1607,0.08,,,,,
2024-04-10T11:08:47+00:00,1608,,1.67,,,,
2024-04-10T11:08:50+00:00,1609,0.09,,,,,
2024-04-10T11:08:52+00:00,1610,,1.5,,,,
2024-04-10T11:08:55+00:00,1611,0.08,,,,,
2024-04-10T11:08:57+00:00,1612,,0.94,,,,
2024-04-10T11:09:00+00:00,1613,0.08,,,,,
2024-04-10T11:09:02+00:00,1614,,0.62,,,,
2024-04-10T11:09:05+00:00,1615,0.08,,,,,
2024-04-10T11:09:07+00:00,1616,,0.51,,,,
2024-04-10T11:09:10+00:00,1617,0.09,,,,,
2024-04-10T11:09:12+00:00,1618,,0.06,,,,
2024-04-10T11:09:16+00:00,1619,0.1,,,,,
2024-04-10T11:09:18+00:00,1620,,0.07,,,,
2024-04-10T11:09:21+00:00,1621,0.1,,,,,
2024-04-10T11:09:23+00:00,1622,,0.05,,,,
2024-04-10T11:09:26+00:00,1623,0.09,,,,,
2024-04-10T11:09:28+00:00,1624,,0.05,,,,
2024-04-10T11:09:31+00:00,1625,0.08,,,,,
2024-04-10T11:09:33+00:00,1626,,0.05,,,,
2024-04-10T11:09:36+00:00,1627,0.09,,,,,
2024-04-10T11:09:38+00:00,1628,,0.07,,,,
2024-04-10T11:09:41+00:00,1629,0.08,,,,,
2024-04-10T11:09:43+00:00,1630,,0.06,,,,
2024-04-10T11:09:46+00:00,1631,0.08,,,,,
2024-04-10T11:09:48+00:00,1632,,0.06,,,,
2024-04-10T11:09:51+00:00,1633,0.09,,,,,
2024-04-10T11:09:53+00:00,1634,,0.06,,,,
2024-04-10T11:09:57+00:00,1635,0.11,,,,,
2024-04-10T11:09:59+00:00,1636,,0.05,,,,
2024-04-10T11:10:02+00:00,1637,0.08,,,,,
2024-04-10T11:10:04+00:00,1638,,0.06,,,,
2024-04-10T11:10:07+00:00,1639,0.09,,,,,
2024-04-10T11:10:09+00:00,1640,,0.07,,,,
2024-04-10T11:10:12+00:00,1641,0.09,,,,,
2024-04-10T11:10:14+00:00,1642,,0.06,,,,
2024-04-10T11:10:17+00:00,1643,0.08,,,,,
2024-04-10T11:10:19+00:00,1644,,0.09,,,,
2024-04-10T11:10:22+00:00,1645,0.1,,,,,
2024-04-10T11:10:24+00:00,1646,,0.06,,,,
2024-04-10T11:10:27+00:00,1647,0.08,,,,,
2024-04-10T11:10:29+00:00,1648,,0.07,,,,
2024-04-10T11:10:33+00:00,1649,0.08,,,,,
2024-04-10T11:10:35+00:00,1650,,0.05,,,,
2024-04-10T11:10:38+00:00,1651,0.09,,,,,
2024-04-10T11:10:40+00:00,1652,,0.06,,,,
2024-04-10T11:10:43+00:00,1653,0.08,,,,,
2024-04-10T11:10:45+00:00,1654,,0.05,,,,
2024-04-10T11:10:48+00:00,1655,0.09,,,,,
2024-04-10T11:10:50+00:00,1656,,0.05,,,,
2024-04-10T11:10:53+00:00,1657,0.07,,,,,
2024-04-10T11:10:55+00:00,1658,,0.07,,,,
2024-04-10T11:10:58+00:00,1659,0.09,,,,,
2024-04-10T11:11:00+00:00,1660,,0.06,,,,
2024-04-10T11:11:03+00:00,1661,0.07,,,,,
2024-04-10T11:11:05+00:00,1662,,0.05,,,,
2024-04-10T11:11:08+00:00,1663,0.09,,,,,
2024-04-10T11:11:10+00:00,1664,,0.07,,,,
2024-04-10T11:11:14+00:00,1665,0.09,,,,,
2024-04-10T11:11:16+00:00,1666,,0.07,,,,
2024-04-10T11:11:19+00:00,1667,0.1,,,,,
2024-04-10T11:11:21+00:00,1668,,0.08,,,,
2024-04-10T11:11:24+00:00,1669,0.09,,,,,
2024-04-10T11:11:26+00:00,1670,,0.07,,,,
2024-04-10T11:11:29+00:00,1671,0.08,,,,,
2024-04-10T11:11:31+00:00,1672,,0.06,,,,
2024-04-10T11:11:34+00:00,1673,0.08,,,,,
2024-04-10T11:11:36+00:00,1674,,0.06,,,,
2024-04-10T11:11:39+00:00,1675,0.08,,,,,
2024-04-10T11:11:41+00:00,1676,,0.06,,,,
2024-04-10T11:11:44+00:00,1677,0.08,,,,,
2024-04-10T11:11:46+00:00,1678,,0.05,,,,
2024-04-10T11:11:50+00:00,1679,0.1,,,,,
2024-04-10T11:11:52+00:00,1680,,2.96,,,,
2024-04-10T11:11:55+00:00,1681,0.08,,,,,
2024-04-10T11:11:57+00:00,1682,,0.04,,,,
2024-04-10T11:12:00+00:00,1683,0.08,,,,,
2024-04-10T11:12:02+00:00,1684,,2.29,,,,
2024-04-10T11:12:05+00:00,1685,0.09,,,,,
2024-04-10T11:12:07+00:00,1686,,1.52,,,,
2024-04-10T11:12:10+00:00,1687,0.09,,,,,
2024-04-10T11:12:12+00:00,1688,,1.51,,,,
2024-04-10T11:12:15+00:00,1689,0.09,,,,,
2024-04-10T11:12:17+00:00,1690,,1.51,,,,
2024-04-10T11:12:20+00:00,1691,0.08,,,,,
2024-04-10T11:12:22+00:00,1692,,1.52,,,,
2024-04-10T11:12:26+00:00,1693,0.09,,,,,
2024-04-10T11:12:28+00:00,1694,,1.51,,,,
2024-04-10T11:12:31+00:00,1695,0.09,,,,,
2024-04-10T11:12:33+00:00,1696,,1.51,,,,
2024-04-10T11:12:36+00:00,1697,0.07,,,,,
2024-04-10T11:12:38+00:00,1698,,1.53,,,,
2024-04-10T11:12:41+00:00,1699,0.1,,,,,
2024-04-10T11:12:43+00:00,1700,,1.52,,,,
2024-04-10T11:12:46+00:00,1701,0.09,,,,,
2024-04-10T11:12:48+00:00,1702,,1.53,,,,
2024-04-10T11:12:51+00:00,1703,0.07,,,,,
2024-04-10T11:12:53+00:00,1704,,1.53,,,,
2024-04-10T11:12:56+00:00,1705,0.09,,,,,
2024-04-10T11:12:58+00:00,1706,,1.52,,,,
2024-04-10T11:13:02+00:00,1707,0.07,,,,,
2024-04-10T11:13:04+00:00,1708,,1.52,,,,
2024-04-10T11:13:07+00:00,1709,0.08,,,,,
2024-04-10T11:13:09+00:00,1710,,1.51,,,,
2024-04-10T11:13:12+00:00,1711,0.08,,,,,
2024-04-10T11:13:14+00:00,1712,,1.51,,,,
2024-04-10T11:13:17+00:00,1713,0.09,,,,,
2024-04-10T11:13:19+00:00,1714,,1.53,,,,
2024-04-10T11:13:22+00:00,1715,0.07,,,,,
2024-04-10T11:13:24+00:00,1716,,1.52,,,,
2024-04-10T11:13:27+00:00,1717,0.09,,,,,
2024-04-10T11:13:29+00:00,1718,,1.52,,,,
2024-04-10T11:13:32+00:00,1719,0.08,,,,,
2024-04-10T11:13:34+00:00,1720,,1.54,,,,
2024-04-10T11:13:38+00:00,1721,0.09,,,,,
2024-04-10T11:13:40+00:00,1722,,1.54,,,,
2024-04-10T11:13:43+00:00,1723,0.08,,,,,
2024-04-10T11:13:45+00:00,1724,,1.52,,,,
2024-04-10T11:13:48+00:00,1725,0.07,,,,,
2024-04-10T11:13:50+00:00,1726,,1.51,,,,
2024-04-10T11:13:53+00:00,1727,0.08,,,,,
2024-04-10T11:13:55+00:00,1728,,1.52,,,,
2024-04-10T11:13:58+00:00,1729,0.11,,,,,
2024-04-10T11:14:00+00:00,1730,,1.54,,,,
2024-04-10T11:14:03+00:00,1731,0.07,,,,,
2024-04-10T11:14:05+00:00,1732,,0.07,,,,
2024-04-10T11:14:08+00:00,1733,0.08,,,,,
2024-04-10T11:14:10+00:00,1734,,0.05,,,,
2024-04-10T11:14:13+00:00,1735,0.08,,,,,
2024-04-10T11:14:16+00:00,1736,,0.07,,,,
2024-04-10T11:14:19+00:00,1737,0.08,,,,,
2024-04-10T11:14:21+00:00,1738,,0.07,,,,
2024-04-10T11:14:24+00:00,1739,0.09,,,,,
2024-04-10T11:14:26+00:00,1740,,0.07,,,,
2024-04-10T11:14:29+00:00,1741,0.08,,,,,
2024-04-10T11:14:31+00:00,1742,,0.05,,,,
2024-04-10T11:14:34+00:00,1743,0.08,,,,,
2024-04-10T11:14:36+00:00,1744,,0.05,,,,
2024-04-10T11:14:39+00:00,1745,0.08,,,,,
2024-04-10T11:14:41+00:00,1746,,0.06,,,,
2024-04-10T11:14:44+00:00,1747,0.08,,,,,
2024-04-10T11:14:46+00:00,1748,,0.05,,,,
2024-04-10T11:14:49+00:00,1749,0.08,,,,,
2024-04-10T11:14:51+00:00,1750,,1.93,,,,
2024-04-10T11:14:55+00:00,1751,0.09,,,,,
2024-04-10T11:14:57+00:00,1752,,0.06,,,,
2024-04-10T11:15:00+00:00,1753,0.07,,,,,
2024-04-10T11:15:02+00:00,1754,,1.56,,,,
2024-04-10T11:15:05+00:00,1755,0.07,,,,,
2024-04-10T11:15:07+00:00,1756,,1.52,,,,
2024-04-10T11:15:10+00:00,1757,0.09,,,,,
2024-04-10T11:15:12+00:00,1758,,1.52,,,,
2024-04-10T11:15:15+00:00,1759,0.09,,,,,
2024-04-10T11:15:17+00:00,1760,,1.54,,,,
2024-04-10T11:15:20+00:00,1761,0.09,,,,,
2024-04-10T11:15:22+00:00,1762,,1.53,,,,
2024-04-10T11:15:25+00:00,1763,0.1,,,,,
2024-04-10T11:15:27+00:00,1764,,1.52,,,,
2024-04-10T11:15:31+00:00,1765,0.07,,,,,
2024-04-10T11:15:33+00:00,1766,,1.52,,,,
2024-04-10T11:15:36+00:00,1767,0.09,,,,,
2024-04-10T11:15:38+00:00,1768,,1.54,,,,
2024-04-10T11:15:41+00:00,1769,0.08,,,,,
2024-04-10T11:15:43+00:00,1770,,1.52,,,,
2024-04-10T11:15:46+00:00,1771,0.09,,,,,
2024-04-10T11:15:48+00:00,1772,,1.52,,,,
2024-04-10T11:15:51+00:00,1773,0.1,,,,,
2024-04-10T11:15:53+00:00,1774,,1.53,,,,
2024-04-10T11:15:56+00:00,1775,0.1,,,,,
2024-04-10T11:15:58+00:00,1776,,1.52,,,,
2024-04-10T11:16:01+00:00,1777,0.09,,,,,
2024-04-10T11:16:03+00:00,1778,,1.52,,,,
2024-04-10T11:16:07+00:00,1779,0.08,,,,,
2024-04-10T11:16:09+00:00,1780,,1.53,,,,
2024-04-10T11:16:12+00:00,1781,0.07,,,,,
2024-04-10T11:16:14+00:00,1782,,1.54,,,,
2024-04-10T11:16:17+00:00,1783,0.09,,,,,
2024-04-10T11:16:19+00:00,1784,,1.53,,,,
2024-04-10T11:16:22+00:00,1785,0.08,,,,,
2024-04-10T11:16:24+00:00,1786,,1.54,,,,
2024-04-10T11:16:27+00:00,1787,0.09,,,,,
2024-04-10T11:16:29+00:00,1788,,1.55,,,,
2024-04-10T11:16:32+00:00,1789,0.07,,,,,
2024-04-10T11:16:34+00:00,1790,,1.53,,,,
2024-04-10T11:16:38+00:00,1791,0.08,,,,,
2024-04-10T11:16:39+00:00,1792,,1.57,,,,
2024-04-10T11:16:43+00:00,1793,0.09,,,,,
2024-04-10T11:16:45+00:00,1794,,1.54,,,,
2024-04-10T11:16:48+00:00,1795,0.08,,,,,
2024-04-10T11:16:50+00:00,1796,,1.54,,,,
2024-04-10T11:16:53+00:00,1797,0.09,,,,,
2024-04-10T11:16:55+00:00,1798,,1.53,,,,
2024-04-10T11:16:58+00:00,1799,0.1,,,,,
2024-04-10T11:17:00+00:00,1800,,1.53,,,,
2024-04-10T11:17:03+00:00,1801,0.08,,,,,
2024-04-10T11:17:05+00:00,1802,,0.05,,,,
2024-04-10T11:17:08+00:00,1803,0.1,,,,,
2024-04-10T11:17:10+00:00,1804,,0.05,,,,
2024-04-10T11:17:13+00:00,1805,0.1,,,,,
2024-04-10T11:17:15+00:00,1806,,0.07,,,,
2024-04-10T11:17:19+00:00,1807,0.08,,,,,
2024-04-10T11:17:21+00:00,1808,,0.06,,,,
2024-04-10T11:17:24+00:00,1809,0.09,,,,,
2024-04-10T11:17:26+00:00,1810,,0.05,,,,
2024-04-10T11:17:29+00:00,1811,0.09,,,,,
2024-04-10T11:17:31+00:00,1812,,0.06,,,,
2024-04-10T11:17:34+00:00,1813,0.09,,,,,
2024-04-10T11:17:36+00:00,1814,,0.06,,,,
2024-04-10T11:17:39+00:00,1815,0.1,,,,,
2024-04-10T11:17:41+00:00,1816,,0.06,,,,
2024-04-10T11:17:44+00:00,1817,0.08,,,,,
2024-04-10T11:17:46+00:00,1818,,0.06,,,,
2024-04-10T11:17:49+00:00,1819,0.09,,,,,
2024-04-10T11:17:51+00:00,1820,,0.05,,,,
2024-04-10T11:17:55+00:00,1821,0.09,,,,,
2024-04-10T11:17:57+00:00,1822,,0.04,,,,
2024-04-10T11:18:00+00:00,1823,0.1,,,,,
2024-04-10T11:18:02+00:00,1824,,0.05,,,,
2024-04-10T11:18:05+00:00,1825,0.08,,,,,
2024-04-10T11:18:07+00:00,1826,,0.05,,,,
2024-04-10T11:18:10+00:00,1827,0.09,,,,,
2024-04-10T11:18:12+00:00,1828,,0.06,,,,
2024-04-10T11:18:15+00:00,1829,0.08,,,,,
2024-04-10T11:18:17+00:00,1830,,0.05,,,,
2024-04-10T11:18:20+00:00,1831,0.09,,,,,
2024-04-10T11:18:22+00:00,1832,,0.05,,,,
2024-04-10T11:18:25+00:00,1833,0.08,,,,,
2024-04-10T11:18:27+00:00,1834,,0.06,,,,
2024-04-10T11:18:30+00:00,1835,0.08,,,,,
2024-04-10T11:18:32+00:00,1836,,0.03,,,,
2024-04-10T11:18:36+00:00,1837,0.08,,,,,
2024-04-10T11:18:38+00:00,1838,,0.06,,,,
2024-04-10T11:18:41+00:00,1839,0.09,,,,,
2024-04-10T11:18:43+00:00,1840,,0.05,,,,
2024-04-10T11:18:46+00:00,1841,0.08,,,,,
2024-04-10T11:18:48+00:00,1842,,0.06,,,,
2024-04-10T11:18:51+00:00,1843,0.08,,,,,
2024-04-10T11:18:53+00:00,1844,,0.06,,,,
2024-04-10T11:18:56+00:00,1845,0.08,,,,,
2024-04-10T11:18:58+00:00,1846,,0.06,,,,
2024-04-10T11:19:01+00:00,1847,0.08,,,,,
2024-04-10T11:19:03+00:00,1848,,0.05,,,,
2024-04-10T11:19:06+00:00,1849,0.09,,,,,
2024-04-10T11:19:08+00:00,1850,,0.05,,,,
2024-04-10T11:19:11+00:00,1851,0.07,,,,,
2024-04-10T11:19:13+00:00,1852,,0.06,,,,
2024-04-10T11:19:17+00:00,1853,0.09,,,,,
2024-04-10T11:19:19+00:00,1854,,0.06,,,,
2024-04-10T11:19:22+00:00,1855,0.09,,,,,
2024-04-10T11:19:24+00:00,1856,,0.06,,,,
2024-04-10T11:19:27+00:00,1857,0.07,,,,,
2024-04-10T11:19:29+00:00,1858,,0.05,,,,
2024-04-10T11:19:32+00:00,1859,0.09,,,,,
2024-04-10T11:19:34+00:00,1860,,0.05,,,,
2024-04-10T11:19:37+00:00,1861,0.08,,,,,
2024-04-10T11:19:39+00:00,1862,,0.05,,,,
2024-04-10T11:19:42+00:00,1863,0.09,,,,,
2024-04-10T11:19:44+00:00,1864,,0.03,,,,
2024-04-10T11:19:48+00:00,1865,0.09,,,,,
2024-04-10T11:19:49+00:00,1866,,0.09,,,,
2024-04-10T11:19:53+00:00,1867,0.09,,,,,
2024-04-10T11:19:55+00:00,1868,,0.06,,,,
2024-04-10T11:19:58+00:00,1869,0.08,,,,,
2024-04-10T11:20:00+00:00,1870,,0.06,,,,
2024-04-10T11:20:03+00:00,1871,0.08,,,,,
2024-04-10T11:20:05+00:00,1872,,0.04,,,,
2024-04-10T11:20:08+00:00,1873,0.09,,,,,
2024-04-10T11:20:10+00:00,1874,,0.06,,,,
2024-04-10T11:20:13+00:00,1875,0.08,,,,,
2024-04-10T11:20:15+00:00,1876,,0.03,,,,
2024-04-10T11:20:18+00:00,1877,0.08,,,,,
2024-04-10T11:20:20+00:00,1878,,0.05,,,,
2024-04-10T11:20:23+00:00,1879,0.09,,,,,
2024-04-10T11:20:25+00:00,1880,,0.06,,,,
2024-04-10T11:20:28+00:00,1881,0.1,,,,,
2024-04-10T11:20:30+00:00,1882,,0.07,,,,
2024-04-10T11:20:34+00:00,1883,0.08,,,,,
2024-04-10T11:20:36+00:00,1884,,0.04,,,,
2024-04-10T11:20:39+00:00,1885,0.09,,,,,
2024-04-10T11:20:41+00:00,1886,,0.03,,,,
2024-04-10T11:20:44+00:00,1887,0.08,,,,,
2024-04-10T11:20:46+00:00,1888,,0.05,,,,
2024-04-10T11:20:49+00:00,1889,0.09,,,,,
2024-04-10T11:20:51+00:00,1890,,0.07,,,,
2024-04-10T11:20:54+00:00,1891,0.04,,,,,
2024-04-10T11:20:56+00:00,1892,,0.05,,,,
2024-04-10T11:20:59+00:00,1893,0.06,,,,,
2024-04-10T11:21:01+00:00,1894,,0.05,,,,
2024-04-10T11:21:04+00:00,1895,0.05,,,,,
2024-04-10T11:21:06+00:00,1896,,0.05,,,,
2024-04-10T11:21:10+00:00,1897,0.06,,,,,
2024-04-10T11:21:12+00:00,1898,,0.05,,,,
